image_id,filepath,filename,sha256,ground_truth,keras_fp32_pred,keras_fp32_conf,keras_fp32_margin,litert_float32_pred,litert_float32_conf,litert_float32_margin,litert_float16_pred,litert_float16_conf,litert_float16_margin,litert_int8_pred,litert_int8_conf,litert_int8_margin
clean_val_late_blight_99300,clean_dataset\potato_dataset\val\late_blight\99300.jpg,99300.jpg,4a134c57a1519372c0fef69e60522e2e60b597442781aa3d20f108f4c87cb04b,late_blight,late_blight,5.4584,9.5586,late_blight,0.9999,0.9999,late_blight,0.9999,0.9999,early_blight,0.9375,0.8749
clean_val_late_blight_99327,clean_dataset\potato_dataset\val\late_blight\99327.jpg,99327.jpg,5ecaca210f94cf8281eb4d017b2862f65385f6ea2d0d28e141c86f12d6e2bc1d,late_blight,late_blight,27.964,46.2199,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.996,0.9932
clean_val_late_blight_99339,clean_dataset\potato_dataset\val\late_blight\99339.jpg,99339.jpg,aa466b50a8151b67f4c9bd0055ef021564861b99f70b0ed38e9cd7df97af1f6f,late_blight,late_blight,22.394,35.5213,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9931,0.9863
clean_val_late_blight_99420,clean_dataset\potato_dataset\val\late_blight\99420.jpg,99420.jpg,7d0126db68a5552b6339bbe8f83ca749fdc46c18c9dab7758318de7696f7bfdd,late_blight,late_blight,8.5539,14.9897,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.991,0.982
clean_val_late_blight_99558,clean_dataset\potato_dataset\val\late_blight\99558.jpg,99558.jpg,6f75b6fb5f8fd62758979dd869a1622b9fd731f845d82df53e5bfed81af1d8b1,late_blight,late_blight,18.3511,32.0867,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,1.0,1.0
clean_val_late_blight_99576,clean_dataset\potato_dataset\val\late_blight\99576.jpg,99576.jpg,e6873c52a76cc68cceaf44b8376258fc196081ef7b87df81bd76f31b4dea8840,late_blight,late_blight,10.9434,20.9577,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.6321,0.3633
clean_val_late_blight_99678,clean_dataset\potato_dataset\val\late_blight\99678.jpg,99678.jpg,257eae7f9e1ada1606046eb1f0d1961738f64064069b6e8651a34a024f377e17,late_blight,late_blight,7.2568,10.6139,late_blight,1.0,1.0,late_blight,1.0,0.9999,healthy,0.9974,0.9949
clean_val_late_blight_99758,clean_dataset\potato_dataset\val\late_blight\99758.jpg,99758.jpg,f668c163234b26507011da5969c5b78ae7001fc2aae45e1b93c0edb155ad3608,late_blight,late_blight,21.8619,39.6831,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.5345,0.071
clean_val_late_blight_99890,clean_dataset\potato_dataset\val\late_blight\99890.jpg,99890.jpg,c97391d3cccd36b911eac8adc1e857e5835d48a9c3ed98d1660ea097bdcddf8e,late_blight,late_blight,2.0952,2.3071,late_blight,0.9094,0.8189,late_blight,0.9118,0.8235,early_blight,0.9096,0.8489
clean_val_late_blight_99917,clean_dataset\potato_dataset\val\late_blight\99917.jpg,99917.jpg,706e1fab9d229e071f428991c3166acaa30605c699064a995a7cd9d0b7947433,late_blight,healthy,1.6191,1.0153,healthy,0.7335,0.4678,healthy,0.724,0.4487,healthy,1.0,1.0
clean_val_late_blight_99933,clean_dataset\potato_dataset\val\late_blight\99933.jpg,99933.jpg,84bd9f9a3816cdb0347590042132bf4658c8bc699ecda63cb9cccc7ff59e3aef,late_blight,late_blight,6.2554,10.8755,late_blight,1.0,1.0,late_blight,1.0,1.0,early_blight,0.7591,0.5765
clean_test_early_blight_67391,clean_dataset\potato_dataset\test\early_blight\67391.jpg,67391.jpg,516cd1bd0f6208e3260cb2ced8b1267fed511a0735bbd3a24ca94d5bacda8432,early_blight,early_blight,12.353,19.5276,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67399,clean_dataset\potato_dataset\test\early_blight\67399.jpg,67399.jpg,3f70eb95503a96d5e674af520bde86a8c94be848fbd5a7dd67b9b734a31093e5,early_blight,early_blight,14.7461,25.2591,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67431,clean_dataset\potato_dataset\test\early_blight\67431.jpg,67431.jpg,909ab8d26eeaf6ff3824db5b31109ba789fdfdb0336008e28f55920723b23a24,early_blight,early_blight,13.7952,23.6681,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67521,clean_dataset\potato_dataset\test\early_blight\67521.jpg,67521.jpg,4218df6f7224b2b7f285a5b20dd2963e7a1889ae0e8c655b4d08b845798a36e4,early_blight,early_blight,18.4693,29.7225,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67542,clean_dataset\potato_dataset\test\early_blight\67542.jpg,67542.jpg,1ac0abd0d59d6022dd49e319d7e4973cdeef7e1ced37bdfe49c3e33e24aeb65b,early_blight,early_blight,12.2651,20.8048,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67586,clean_dataset\potato_dataset\test\early_blight\67586.jpg,67586.jpg,559fceeb8505f238cd79618c83ca9beb8c7026333f3e3fd6c57db3d7d09d8eae,early_blight,early_blight,11.7885,20.8638,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67595,clean_dataset\potato_dataset\test\early_blight\67595.jpg,67595.jpg,a08f12b75ed8ff980185dee293a09b92bd219e20db8043e802bfc850b954eb1d,early_blight,early_blight,14.1143,24.3435,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67635,clean_dataset\potato_dataset\test\early_blight\67635.jpg,67635.jpg,42d8d614a5318aec88149251330b50d6f39cfa6eebea1d5cd2b57c136d4b6f10,early_blight,early_blight,16.017,27.6226,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67654,clean_dataset\potato_dataset\test\early_blight\67654.jpg,67654.jpg,cab4d31e47d8de5607c264042bb71d89b91d81f2b8ed12684e8aca897616ed90,early_blight,early_blight,14.9455,25.7453,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67655,clean_dataset\potato_dataset\test\early_blight\67655.jpg,67655.jpg,f8119812ec66993f9fe3b1e1877391f09f95f4d31dfe7fbfe596b6dcc5f5a402,early_blight,early_blight,19.8415,34.991,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67656,clean_dataset\potato_dataset\test\early_blight\67656.jpg,67656.jpg,80acf2b951e9620c9cd83e6c70b3fb4c90e56a2ca9b5a5a0746ee7f1206d97ab,early_blight,early_blight,13.3472,19.3526,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
clean_test_early_blight_67661,clean_dataset\potato_dataset\test\early_blight\67661.jpg,67661.jpg,edc8ffa23f1bfc4d2f25ca24ee8372ff7eb2f29b8c313ab5acdf66aaca433eef,early_blight,early_blight,9.4984,16.7884,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67770,clean_dataset\potato_dataset\test\early_blight\67770.jpg,67770.jpg,64f19a3842988a524f4b8a6e68c9524de73435e637897fe409df7cf10c2da89f,early_blight,early_blight,6.3925,11.0712,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67926,clean_dataset\potato_dataset\test\early_blight\67926.jpg,67926.jpg,f67753e627548570c310eb8e7fb8556b327716ea02a81f9761a41ef920fb0814,early_blight,early_blight,15.8004,26.0564,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_67998,clean_dataset\potato_dataset\test\early_blight\67998.jpg,67998.jpg,605a0bad506ebe485beacde8a2eb4048ade008f117edb0a426a7e50006cf0349,early_blight,early_blight,12.7665,19.1509,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_68023,clean_dataset\potato_dataset\test\early_blight\68023.jpg,68023.jpg,745abf83e530180668a2dd15391c0238db922341100dffca85d9861199b6b73d,early_blight,early_blight,11.3214,19.9077,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_68056,clean_dataset\potato_dataset\test\early_blight\68056.jpg,68056.jpg,68332406ba603a3cb95a211e7687e0160e7d8b330331c4f64205977829c8e6f4,early_blight,early_blight,13.8722,21.3221,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_68167,clean_dataset\potato_dataset\test\early_blight\68167.jpg,68167.jpg,9d8f52c4f2229bcc579732e828322f09efd884ec9b2fca026cccd5fa4cc477e0,early_blight,early_blight,9.192,15.1562,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9998,0.9996
clean_test_early_blight_68195,clean_dataset\potato_dataset\test\early_blight\68195.jpg,68195.jpg,6f8a51bef7b08b6666690bdaf66b78f4345ebf8a86ec1ae6a2fdd7320206156a,early_blight,early_blight,11.2865,19.9346,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_68238,clean_dataset\potato_dataset\test\early_blight\68238.jpg,68238.jpg,a2839f1515ff52ba86fe9508ff5c4b132d4e4a1200c49bc81775a7499e57df40,early_blight,early_blight,7.3144,12.4886,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9998
clean_test_early_blight_68253,clean_dataset\potato_dataset\test\early_blight\68253.jpg,68253.jpg,0bb0e3477cbdce79a1c6f1479d30d9039cee6f77dfd85800e6c10dc5b10efe8e,early_blight,early_blight,14.7246,23.9117,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_96607,clean_dataset\potato_dataset\test\early_blight\96607.jpg,96607.jpg,56ac26cfb20abca38f9b97d4e5ebf526adf828ec563e1948e5ee4a14da8a9a2d,early_blight,early_blight,11.4368,20.4692,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_96688,clean_dataset\potato_dataset\test\early_blight\96688.jpg,96688.jpg,bdd5080fa638bc2bec1a27bdffe7a9f12e14d8f113e58a7f4f40ddfcd375fe2b,early_blight,early_blight,13.1927,22.775,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_96826,clean_dataset\potato_dataset\test\early_blight\96826.jpg,96826.jpg,b678ea6cecc427a9c3538e2c6eef40e09c25f2e238bf0826be28c2d9acb1e086,early_blight,early_blight,10.2656,18.5696,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9185,0.8371
clean_test_early_blight_96903,clean_dataset\potato_dataset\test\early_blight\96903.jpg,96903.jpg,d44f7003da5a91f026302c5a4c21c6ae0ae4a078b05dfa887ceb8a35029c10db,early_blight,early_blight,13.4279,20.8571,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_96994,clean_dataset\potato_dataset\test\early_blight\96994.jpg,96994.jpg,b3410a148a5a2bf341e2954a5160f96866125d134a57eb9c08a7caffcf3c52db,early_blight,early_blight,11.6539,18.0171,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9984,0.9967
clean_test_early_blight_97055,clean_dataset\potato_dataset\test\early_blight\97055.jpg,97055.jpg,3fe166dc3be4235bbe99670c38531d5a3f5d9519e96a2208ed58abeaaef8dc14,early_blight,early_blight,10.7504,18.9186,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9981,0.9962
clean_test_early_blight_97197,clean_dataset\potato_dataset\test\early_blight\97197.jpg,97197.jpg,f0d95d805bf7d37f476594fed864e526a61c8e5d639747372d16031761514585,early_blight,early_blight,9.6579,13.8311,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_97218,clean_dataset\potato_dataset\test\early_blight\97218.jpg,97218.jpg,b01370577d84f7eb58ddb300f04c386be0578aa1993f10fa28cf6d3f99233cba,early_blight,early_blight,6.6876,10.0779,early_blight,1.0,0.9999,early_blight,1.0,0.9999,early_blight,0.9999,0.9998
clean_test_early_blight_97259,clean_dataset\potato_dataset\test\early_blight\97259.jpg,97259.jpg,08de766af7a0ff62be588b1d9a449de946bb0f187df376a0fa310371e996b3e8,early_blight,early_blight,10.7254,18.5058,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_97310,clean_dataset\potato_dataset\test\early_blight\97310.jpg,97310.jpg,f49df14c10692796d77cd6290c1912ef13e9f90cc713dfcf3d7d6150f12a7252,early_blight,early_blight,9.2906,16.283,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9994,0.9988
clean_test_early_blight_97340,clean_dataset\potato_dataset\test\early_blight\97340.jpg,97340.jpg,93ef990cbe7dcac4bf238956d1051b02f3be42a15cca1bc8d2affe9146a05611,early_blight,early_blight,11.8739,17.563,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9998
clean_test_early_blight_97545,clean_dataset\potato_dataset\test\early_blight\97545.jpg,97545.jpg,a5ed34dfcf640a1bd260d3b31e9692444c87795ebbd80193494978622d1c9c57,early_blight,early_blight,8.6236,16.2962,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9992,0.9984
clean_test_early_blight_97598,clean_dataset\potato_dataset\test\early_blight\97598.jpg,97598.jpg,9b04fbe297ff82f135d5fa76a092e0acbb0b9db78fe16f0c09e4410895ac7431,early_blight,early_blight,11.8527,18.5441,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_test_early_blight_97633,clean_dataset\potato_dataset\test\early_blight\97633.jpg,97633.jpg,c3366c9a850aab408544981f5fc6a59505efdd482a488914163a0018c4b560ff,early_blight,early_blight,10.2607,16.0015,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9986,0.9972
clean_test_early_blight_97653,clean_dataset\potato_dataset\test\early_blight\97653.jpg,97653.jpg,20645b89ad73130624ba2bb04eb00381c3d75e0aa54784a6c3b17a22dd8d999e,early_blight,early_blight,8.3138,13.5923,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9988,0.9975
clean_test_early_blight_97701,clean_dataset\potato_dataset\test\early_blight\97701.jpg,97701.jpg,4342df3ecfb42fff63d5f71fd245ad1945b486fa9dc32377ff87761edfbeadfc,early_blight,early_blight,10.6753,17.9392,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9997,0.9994
clean_test_early_blight_97861,clean_dataset\potato_dataset\test\early_blight\97861.jpg,97861.jpg,9c9adae5cad5d2794dccc6cb5e8db47566734849ecff3c8d33e5578607ea2058,early_blight,early_blight,12.3032,19.9007,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9994,0.9988
clean_test_early_blight_98046,clean_dataset\potato_dataset\test\early_blight\98046.jpg,98046.jpg,048beae77fe51381a149ed2b3271625de4ddd203eb5b97b9da0ac5e3c1786248,early_blight,early_blight,8.9952,15.2586,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9791,0.9582
clean_test_early_blight_98163,clean_dataset\potato_dataset\test\early_blight\98163.jpg,98163.jpg,94906510812729ecee47391dfe63a7560d50aefc93db855c54dd143fbde674b5,early_blight,early_blight,8.6637,14.8135,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9981,0.9962
clean_test_healthy_108939,clean_dataset\potato_dataset\test\healthy\108939.jpg,108939.jpg,3998c7c45018bd93cc5dbd7481efaaf09a9a2710f62fa9578d043b4309996832,healthy,healthy,11.2545,21.9727,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_108940,clean_dataset\potato_dataset\test\healthy\108940.jpg,108940.jpg,16355231611f110545106cd34134202cecc5009729efda262b90fafda609ff76,healthy,healthy,6.3652,11.2115,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_108965,clean_dataset\potato_dataset\test\healthy\108965.jpg,108965.jpg,9700ba95ebae29b40d5b1bfbbe65fe1469e0720a393b4cb39d1fd489a96e59b3,healthy,healthy,8.2618,15.0223,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_111623,clean_dataset\potato_dataset\test\healthy\111623.jpg,111623.jpg,5f60c5885ffa52a4c49684c32587bfa2d0745aee358315665b421eb91b3b4692,healthy,healthy,9.3514,15.0786,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_115742,clean_dataset\potato_dataset\test\healthy\115742.jpg,115742.jpg,545d0de4331bea3bfc2b1cc2f63604bb2d427336bf44dc07d8be8dfd3d99af26,healthy,healthy,4.3334,6.3984,healthy,0.9983,0.9967,healthy,0.9985,0.997,healthy,1.0,1.0
clean_test_healthy_115792,clean_dataset\potato_dataset\test\healthy\115792.jpg,115792.jpg,0f4204db3d781dee9b267b5d0c41bbd6f5ec0fee4994dc53e8b5f760ce0b313a,healthy,healthy,8.0,13.9995,healthy,1.0,1.0,healthy,1.0,1.0,healthy,0.9375,0.8749
clean_test_healthy_115897,clean_dataset\potato_dataset\test\healthy\115897.jpg,115897.jpg,0caeb1fbbd4d2608db0a32d94330f196f16beac458e3a07049895142e0da3db6,healthy,healthy,9.1902,16.3294,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_115920,clean_dataset\potato_dataset\test\healthy\115920.jpg,115920.jpg,509f24f0da026a5c0c412600441bc23a74f2a8dc61a0bbe23e304563c06e5b9f,healthy,healthy,6.893,13.098,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_115934,clean_dataset\potato_dataset\test\healthy\115934.jpg,115934.jpg,c3a1b0be898674997ba9bbc17ea44446f0d4d19a5bb39c56e23ef73b59337896,healthy,healthy,11.8331,20.4381,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,0.9999
clean_test_healthy_115969,clean_dataset\potato_dataset\test\healthy\115969.jpg,115969.jpg,52ba388204693fd3a3e7649a81c9d02d40198e60ebd59571f46b16795060fbab,healthy,healthy,9.9889,17.7897,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_69470,clean_dataset\potato_dataset\test\healthy\69470.jpg,69470.jpg,63a1ea5effbecc533de94d21c816102d3223316d5a5b4a6b5e42de7047d9abbd,healthy,healthy,9.0316,16.349,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_69504,clean_dataset\potato_dataset\test\healthy\69504.jpg,69504.jpg,4f3ed8ec4cda5e1755c2fc58722b60fe62f793919dea1b9ecf082dd6d7c7ed81,healthy,healthy,6.8482,10.7362,healthy,1.0,1.0,healthy,1.0,1.0,healthy,0.9999,0.9999
clean_test_healthy_98218,clean_dataset\potato_dataset\test\healthy\98218.jpg,98218.jpg,decbdee609800be004d40b6627ef77611cf82aa8962cec9682260798f8270285,healthy,healthy,8.7959,14.462,healthy,1.0,1.0,healthy,1.0,1.0,healthy,0.9995,0.9991
clean_test_healthy_98292,clean_dataset\potato_dataset\test\healthy\98292.jpg,98292.jpg,ee3567442951e0f61b6b548acbb5354605b0ec70c16f512d25aabefb1fa5eff4,healthy,healthy,9.6333,13.8406,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98357,clean_dataset\potato_dataset\test\healthy\98357.jpg,98357.jpg,c8f10b4bb0ab541888b12b056d5df54fb910f8cdf1e7e6058a504d18dec17a38,healthy,healthy,12.0179,16.9717,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98365,clean_dataset\potato_dataset\test\healthy\98365.jpg,98365.jpg,ef3bad18230c41851b963423485ea2dd151af9e7207815d5f9d0d55e8ae4a411,healthy,healthy,12.032,18.6244,healthy,1.0,1.0,healthy,1.0,1.0,healthy,0.9998,0.9996
clean_test_healthy_98392,clean_dataset\potato_dataset\test\healthy\98392.jpg,98392.jpg,01cbeaad2da4f371ee67dda134c96ce546dea1f92603cc549d415daea188c490,healthy,healthy,10.4011,18.3794,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98401,clean_dataset\potato_dataset\test\healthy\98401.jpg,98401.jpg,b17d02d4dbb6463790f70a3eebfcb60249a7d1825f0944ba9581ad2fa3dbdf47,healthy,healthy,10.6142,17.2485,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98510,clean_dataset\potato_dataset\test\healthy\98510.jpg,98510.jpg,e5196a109cbd94e990b29c61e05189ddbc6f70f268ce12dca0025f8fb6b0f6ba,healthy,healthy,7.966,13.4059,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,0.9999
clean_test_healthy_98519,clean_dataset\potato_dataset\test\healthy\98519.jpg,98519.jpg,547eecd3a4d74b8120a02265d54e85a76cb235c4c00a842a98838149462ccf52,healthy,healthy,9.3301,14.1157,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98570,clean_dataset\potato_dataset\test\healthy\98570.jpg,98570.jpg,c895ff1649070d6cb62ae04781de836f36951bca260bd838eb4d33bae0f15c82,healthy,healthy,8.8595,14.8837,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98603,clean_dataset\potato_dataset\test\healthy\98603.jpg,98603.jpg,d66d0029717a1adca946542ec7206643b7a799e4103f10accd1a52174afb441c,healthy,healthy,11.0409,19.5329,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_healthy_98615,clean_dataset\potato_dataset\test\healthy\98615.jpg,98615.jpg,39a8012ae78b7087e0d2b2e4d71e7648b5369b67b429800cb82233f69c0893a8,healthy,healthy,9.8719,17.6214,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,0.9999
clean_test_healthy_98896,clean_dataset\potato_dataset\test\healthy\98896.jpg,98896.jpg,b45df5647a5d1d4525fb87605c15c391b119c6ee018a721d0e0e9a3fee26bbdd,healthy,healthy,17.6539,26.555,healthy,1.0,1.0,healthy,1.0,1.0,healthy,1.0,1.0
clean_test_late_blight_100008,clean_dataset\potato_dataset\test\late_blight\100008.jpg,100008.jpg,dae853b70dc413b209aa386f2ca7dfb3dc463fc4dfb163a9bd4c40c71c14844c,late_blight,late_blight,5.2857,8.633,late_blight,0.9998,0.9996,late_blight,0.9998,0.9996,healthy,0.9995,0.9991
clean_test_late_blight_100060,clean_dataset\potato_dataset\test\late_blight\100060.jpg,100060.jpg,3c7b7ee488802637899f51140774ba00172d28368cfdf7d068cb00c49496b885,late_blight,late_blight,24.8051,40.173,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9775,0.9567
clean_test_late_blight_100133,clean_dataset\potato_dataset\test\late_blight\100133.jpg,100133.jpg,976acb13db6ae30d351067f517da7e0953b4738031965964e4aed7b72dcf9c6f,late_blight,late_blight,10.2374,17.5603,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.6226,0.3578
clean_test_late_blight_100170,clean_dataset\potato_dataset\test\late_blight\100170.jpg,100170.jpg,11bac2bf9ea2ea74d179699c57f5c61c3be3daafb502821301c20713ca1e684e,late_blight,late_blight,16.6109,28.1602,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9964,0.9942
clean_test_late_blight_100209,clean_dataset\potato_dataset\test\late_blight\100209.jpg,100209.jpg,5c3e925b8647fc115ab7dd29e509c9a5185302aefbbf1460d7f37826ce5e5b28,late_blight,late_blight,21.324,38.2379,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.9078,0.838
clean_test_late_blight_100220,clean_dataset\potato_dataset\test\late_blight\100220.jpg,100220.jpg,cae75834e7b62fc0a2a982c711a6314c58158bc0dfc6f97a39d43cef27d043c4,late_blight,late_blight,12.4632,20.7653,late_blight,1.0,1.0,late_blight,1.0,1.0,healthy,0.9144,0.8685
clean_test_late_blight_100285,clean_dataset\potato_dataset\test\late_blight\100285.jpg,100285.jpg,79a4b1a37306cbbc1e31d4e32c300db6621af2d2b69b85101a5075fc038fe1a3,late_blight,late_blight,33.7181,60.1934,late_blight,1.0,1.0,late_blight,1.0,1.0,early_blight,0.5144,0.0683
clean_test_late_blight_100300,clean_dataset\potato_dataset\test\late_blight\100300.jpg,100300.jpg,b391468ebb440a6895e770357ae65bec3f0cd9009d903e5ff5c8f0723d649187,late_blight,late_blight,6.8901,9.6088,late_blight,0.9999,0.9999,late_blight,0.9999,0.9999,healthy,0.5019,0.1245
clean_test_late_blight_100344,clean_dataset\potato_dataset\test\late_blight\100344.jpg,100344.jpg,a20633f6b114025416db47dc6a6cd6607258c886fbc05d46bd74a580b36bd8a5,late_blight,late_blight,11.8939,20.5738,late_blight,1.0,1.0,late_blight,1.0,1.0,late_blight,0.9814,0.9632
