image_id,filepath,filename,crop,class_label,dataset_source,existing_partition,batch_id,file_size_bytes,sha256,phash,width,height,mode,format,is_corrupt,group_id,family_size
clean_test_late_blight_99220,clean_dataset\potato_dataset\test\late_blight\99220.jpg,99220.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17290,66866459cd1868524f1aa6dbc1084a7d160aa84ec258a7e037f1f8d9408e3f28,af97f4d0d2ebc001,224,224,RGB,JPEG,False,potato__late_blight__grp_06777,1
clean_test_late_blight_99225,clean_dataset\potato_dataset\test\late_blight\99225.jpg,99225.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17202,95afcb16efa88141679209e76ef7228b0d037ad6c426ef558c3036b808d36752,bec2b4ab8297d216,224,224,RGB,JPEG,False,potato__late_blight__grp_06778,1
clean_test_late_blight_99226,clean_dataset\potato_dataset\test\late_blight\99226.jpg,99226.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17086,bcdac890e377ae5133f485c56df4b5764ca6b949491644b5d97154bee2a00d2c,eabde0f081c09dc7,224,224,RGB,JPEG,False,potato__late_blight__grp_06779,1
clean_test_late_blight_99233,clean_dataset\potato_dataset\test\late_blight\99233.jpg,99233.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17743,ff15a6e1d1e87081c18cfec6b7af32f697360bde37b739f54edfe544ec05fbe6,ae94e452874a9f8b,224,224,RGB,JPEG,False,potato__late_blight__grp_06780,1
clean_test_late_blight_99246,clean_dataset\potato_dataset\test\late_blight\99246.jpg,99246.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19832,e54f9c7fac784431b48070b09484a103bafcc503254129e2b606bdd76fdde091,bf8cb4bdd0d4c0d0,224,224,RGB,JPEG,False,potato__late_blight__grp_06781,1
clean_test_late_blight_99249,clean_dataset\potato_dataset\test\late_blight\99249.jpg,99249.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,20110,47a16a2f32dac37e217fc11c9938e143ed6437f37445530f40422d80e72a0744,abf0b5bc901e1e38,224,224,RGB,JPEG,False,potato__late_blight__grp_06782,1
clean_test_late_blight_99255,clean_dataset\potato_dataset\test\late_blight\99255.jpg,99255.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18621,30612832b5467bb296bd2001aa5794f2c500688d335ddae366f2adb13a7a83fa,bbb9e4f8d5c08283,224,224,RGB,JPEG,False,potato__late_blight__grp_06783,1
clean_test_late_blight_99260,clean_dataset\potato_dataset\test\late_blight\99260.jpg,99260.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16555,3acb1b069f772d303f47730a9595f1f491d06647f016ffe3fc55e58d5d694b78,ebe9c157963a9230,224,224,RGB,JPEG,False,potato__late_blight__grp_06784,1
clean_test_late_blight_99266,clean_dataset\potato_dataset\test\late_blight\99266.jpg,99266.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,21297,782e0a6a7cd18bbcc921c30aaee8ff662ea1ea5c612be365da57b37d9bca3ca4,ebeaed09c519841d,224,224,RGB,JPEG,False,potato__late_blight__grp_06785,1
clean_test_late_blight_99268,clean_dataset\potato_dataset\test\late_blight\99268.jpg,99268.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,14224,2bf1506d5fb20e225dcdd945b85422b926863c0a22b5b9287c28007e7c750af9,aa87e19685569e9a,224,224,RGB,JPEG,False,potato__late_blight__grp_06786,1
clean_test_late_blight_99269,clean_dataset\potato_dataset\test\late_blight\99269.jpg,99269.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,21934,04e15348c7fe0f1c6dc36bfc2648b4eb275038f25a9ba811d1e0402eb4fd77bd,eae0a14f9c3599b1,224,224,RGB,JPEG,False,potato__late_blight__grp_06787,1
clean_test_late_blight_99273,clean_dataset\potato_dataset\test\late_blight\99273.jpg,99273.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19945,929071efb7a087bede58414dc8cc071740dbcd939e72c7316495fe7270514a35,ab99f1d8d2c8834d,224,224,RGB,JPEG,False,potato__late_blight__grp_06788,1
clean_test_late_blight_99275,clean_dataset\potato_dataset\test\late_blight\99275.jpg,99275.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19901,02b0e1b9e57485e3d8da838793f2f7a7bba8d614ebc3ed006cb8dd05149dcc24,ab5efc2a80cfc02d,224,224,RGB,JPEG,False,potato__late_blight__grp_06789,1
clean_test_late_blight_99277,clean_dataset\potato_dataset\test\late_blight\99277.jpg,99277.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18553,60fed91039f6d9f68d6bed81cb8a5fb0f57b2d5ec127aad51105039b66859ba5,ebc9e10b855d9728,224,224,RGB,JPEG,False,potato__late_blight__grp_06790,1
clean_test_late_blight_99280,clean_dataset\potato_dataset\test\late_blight\99280.jpg,99280.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19940,01213895ff9c8cdacea861f79b26d84a7255a5194bcbbe037311bef69f175a2a,fa4ae00a87ddc789,224,224,RGB,JPEG,False,potato__late_blight__grp_06791,1
clean_test_late_blight_99291,clean_dataset\potato_dataset\test\late_blight\99291.jpg,99291.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19112,83998c1b7ef8114fd9bea969b942d9f553769e59693fc51488df3a824565bdf4,efccb130918d9336,224,224,RGB,JPEG,False,potato__late_blight__grp_06792,1
clean_test_late_blight_99292,clean_dataset\potato_dataset\test\late_blight\99292.jpg,99292.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,14076,7204d022cd3ad373e0a09c13ddc73cb81ced45d370058e0934e6176c8b38354c,ab33e53294d393a2,224,224,RGB,JPEG,False,potato__late_blight__grp_06793,1
clean_test_late_blight_99294,clean_dataset\potato_dataset\test\late_blight\99294.jpg,99294.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,21913,85c986e69754454b680aba00b824ae9c8bca60783d43ddfbd7dacd54de0f354e,bae2a525c3b7a816,224,224,RGB,JPEG,False,potato__late_blight__grp_06794,1
clean_test_late_blight_99296,clean_dataset\potato_dataset\test\late_blight\99296.jpg,99296.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18224,5c57d8b9e3007a66122f58bd046bf286dd0e52203776686ee8b8a6fdb1dc92d2,ea9ce1d487c89e0b,224,224,RGB,JPEG,False,potato__late_blight__grp_06795,1
clean_test_late_blight_99299,clean_dataset\potato_dataset\test\late_blight\99299.jpg,99299.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18102,7db10474046d009a52de111d72a78a791820d2394dcacf0e92b1fa9ad82763e5,eaece4ec85459638,224,224,RGB,JPEG,False,potato__late_blight__grp_06796,1
clean_test_late_blight_99323,clean_dataset\potato_dataset\test\late_blight\99323.jpg,99323.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19344,1ea10f45dee09134090cde403551672b0b8a3221db8302f2ac3d811d294ab3ed,afc0b4abd255d30a,224,224,RGB,JPEG,False,potato__late_blight__grp_06797,1
clean_test_late_blight_99330,clean_dataset\potato_dataset\test\late_blight\99330.jpg,99330.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,15012,d44b8f9deacbaa42ae076d21617ba246be5cafff5bf6e9f4615cb7e00f64d643,ee1781749fc690cc,224,224,RGB,JPEG,False,potato__late_blight__grp_06798,1
clean_test_late_blight_99331,clean_dataset\potato_dataset\test\late_blight\99331.jpg,99331.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,14901,2739f3f9445f66e2563c28cde424728280e045744a4fb60a039e798c58f776c8,fea5e442c15ac729,224,224,RGB,JPEG,False,potato__late_blight__grp_06799,1
clean_test_late_blight_99345,clean_dataset\potato_dataset\test\late_blight\99345.jpg,99345.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16553,447e6a7bac2b989ec5bd7b025d926742bbe3b11a103556575c44d5838d3ced9d,eabde1d481c2994b,224,224,RGB,JPEG,False,potato__late_blight__grp_06800,1
clean_test_late_blight_99346,clean_dataset\potato_dataset\test\late_blight\99346.jpg,99346.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17484,6f170ff3673f7239dc29f758728980c3dcf57673d89d5d846071aa0780780ec4,aa4ee4ecc4ad9711,224,224,RGB,JPEG,False,potato__late_blight__grp_06801,1
clean_test_late_blight_99347,clean_dataset\potato_dataset\test\late_blight\99347.jpg,99347.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17834,8e7352a57db7116d7bb0ca15f73d9f062f7b4f070009ac499bdeba075f21981a,bba4a146d70e86b9,224,224,RGB,JPEG,False,potato__late_blight__grp_06802,1
clean_test_late_blight_99350,clean_dataset\potato_dataset\test\late_blight\99350.jpg,99350.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17378,2774cf96c7ca77354de445a681e329a0bb98483fabcb178931219064ace21767,ea95e0ba85f08f43,224,224,RGB,JPEG,False,potato__late_blight__grp_06803,1
clean_test_late_blight_99359,clean_dataset\potato_dataset\test\late_blight\99359.jpg,99359.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,20554,b1318959aa47b39acd8db192a90c2be85292fd71eba521d3eb1aa6b282e69b82,be26a4d4d4a2d44f,224,224,RGB,JPEG,False,potato__late_blight__grp_06804,1
clean_test_late_blight_99362,clean_dataset\potato_dataset\test\late_blight\99362.jpg,99362.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16852,aeaf83ddc3c387facac1268791c9a69233ac8b5f1b855b8d4b96e3c6b6634e17,fe39e06185e19587,224,224,RGB,JPEG,False,potato__late_blight__grp_06805,1
clean_test_late_blight_99365,clean_dataset\potato_dataset\test\late_blight\99365.jpg,99365.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19232,b08bd33048fcbd75c5fb5f8255cd5bfa53ea948d68f70d5035e53cb3961ecb54,bf27b0ab8005d755,224,224,RGB,JPEG,False,potato__late_blight__grp_06806,1
clean_test_late_blight_99378,clean_dataset\potato_dataset\test\late_blight\99378.jpg,99378.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17798,c8b5e068ab194353cc52e026535dc3f1b5bc367be8a7a88867f2f0c083f4564b,bfd8b1ac80b4c3d2,224,224,RGB,JPEG,False,potato__late_blight__grp_06807,1
clean_test_late_blight_99382,clean_dataset\potato_dataset\test\late_blight\99382.jpg,99382.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,15851,9685bd6db7feef0de4f1e34f9053d573c41bb9d77505dd15943058e83967e4c8,eac6e08e871c9f58,224,224,RGB,JPEG,False,potato__late_blight__grp_06808,1
clean_test_late_blight_99407,clean_dataset\potato_dataset\test\late_blight\99407.jpg,99407.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18097,93b54b1abfbbe296fc7a0ab7739d1b74d37db48b865c139aadde04934b8691ef,ff62e04d93299345,224,224,RGB,JPEG,False,potato__late_blight__grp_06809,1
clean_test_late_blight_99408,clean_dataset\potato_dataset\test\late_blight\99408.jpg,99408.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18297,e2883ddac5900efdf4f77ac7e58ac50e36671b3f266eddb4c4a183da6ea27cc5,eab5e0d582c2d78a,224,224,RGB,JPEG,False,potato__late_blight__grp_06810,1
clean_test_late_blight_99409,clean_dataset\potato_dataset\test\late_blight\99409.jpg,99409.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,14742,2dcc5184718c74db99291120ca630f9d12a89bb2a779205a6fdd1a70ffa1cb93,ea3ca5f0d4d3960a,224,224,RGB,JPEG,False,potato__late_blight__grp_06811,1
clean_test_late_blight_99417,clean_dataset\potato_dataset\test\late_blight\99417.jpg,99417.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16755,f7478424f7a55a95bddf0060c6dd4520076b060ea0684047f359a122f806b6d1,bf12f0ebc2d0838b,224,224,RGB,JPEG,False,potato__late_blight__grp_06812,1
clean_test_late_blight_99433,clean_dataset\potato_dataset\test\late_blight\99433.jpg,99433.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18491,d14c63ae6842e9c4be82dc51f796d1263415721649f6ccb0988f1c93aad69c7d,ffd5e444855ea058,224,224,RGB,JPEG,False,potato__late_blight__grp_06813,1
clean_test_late_blight_99434,clean_dataset\potato_dataset\test\late_blight\99434.jpg,99434.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,20505,5c6e23345f71927ba61ccb5f18da72630419a18f4f10d37f7b595eedc215fa37,abd8b512d095d2cb,224,224,RGB,JPEG,False,potato__late_blight__grp_06814,1
clean_test_late_blight_99441,clean_dataset\potato_dataset\test\late_blight\99441.jpg,99441.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18704,b6aebe0f2fdd19b63d8faa173e7da5c857602f4c1fcb2805fa09d9d63a0e243f,fa0ed1e88591c793,224,224,RGB,JPEG,False,potato__late_blight__grp_06815,1
clean_test_late_blight_99458,clean_dataset\potato_dataset\test\late_blight\99458.jpg,99458.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17357,567b78085d048a3585826be7953107eb99f71526c9bcbdced18e9e623abcf431,bb90f09b908de96a,224,224,RGB,JPEG,False,potato__late_blight__grp_06816,1
clean_test_late_blight_99475,clean_dataset\potato_dataset\test\late_blight\99475.jpg,99475.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17777,f2783d277aa5c43cfe5f8f4ac54432652864690410a4bba37547d9efc290df72,eae0e545852fd52c,224,224,RGB,JPEG,False,potato__late_blight__grp_06817,1
clean_test_late_blight_99480,clean_dataset\potato_dataset\test\late_blight\99480.jpg,99480.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17336,6eb2c48234cf92b8a0db76bce69d552328e599246199a95da90b693da53c92cc,fac2950d98b4b137,224,224,RGB,JPEG,False,potato__late_blight__grp_05395,2
clean_test_late_blight_99484,clean_dataset\potato_dataset\test\late_blight\99484.jpg,99484.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16982,ff153b58e3ee4d9f332e8a33c31dccf2cf8eda7e65d5270d9d727323e7edb5ab,bfa1e0d5c04a83cf,224,224,RGB,JPEG,False,potato__late_blight__grp_06818,1
clean_test_late_blight_99486,clean_dataset\potato_dataset\test\late_blight\99486.jpg,99486.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17619,85ec58bd0de0f0ab3c866eb149ddf1dcdd216a882728a28ecde8a25f17d24265,ebc3b4cc9085878f,224,224,RGB,JPEG,False,potato__late_blight__grp_06819,1
clean_test_late_blight_99491,clean_dataset\potato_dataset\test\late_blight\99491.jpg,99491.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,21181,ae6dc17bff1762f975c3035087eb465ca43451f1b4faca5b76fb333b41576450,fa2da5548252a75b,224,224,RGB,JPEG,False,potato__late_blight__grp_06820,2
clean_test_late_blight_99494,clean_dataset\potato_dataset\test\late_blight\99494.jpg,99494.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19331,2ad3b3277de22a22f219ddfba81bff77c4c72554122753ecdd5769b26f51ac91,badcb101d5d8dac8,224,224,RGB,JPEG,False,potato__late_blight__grp_06821,1
clean_test_late_blight_99497,clean_dataset\potato_dataset\test\late_blight\99497.jpg,99497.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,15979,b678971a758df8c7c1e7f2ef3022856423055b62aad8e8322b0d7a677c912d9b,af12a0a8d4f59ee2,224,224,RGB,JPEG,False,potato__late_blight__grp_06822,1
clean_test_late_blight_99498,clean_dataset\potato_dataset\test\late_blight\99498.jpg,99498.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16473,45e5c876fec6c7838c0b0d0d4a353765586c0dd37f9c8f048caa86defd8f4509,baa2f0f7d1a28217,224,224,RGB,JPEG,False,potato__late_blight__grp_06823,1
clean_test_late_blight_99505,clean_dataset\potato_dataset\test\late_blight\99505.jpg,99505.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16722,96514845d6a14273a58462a62a3a500b064bda68f92081b47fd9469399e7dc73,bbc8f0a9c2958f92,224,224,RGB,JPEG,False,potato__late_blight__grp_06570,2
clean_test_late_blight_99509,clean_dataset\potato_dataset\test\late_blight\99509.jpg,99509.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17461,de335af53f15fe115463325117029369bea012fe8aceb66d39ec6443f04237a0,bf4eb40cd06cc2f4,224,224,RGB,JPEG,False,potato__late_blight__grp_06824,1
clean_test_late_blight_99511,clean_dataset\potato_dataset\test\late_blight\99511.jpg,99511.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16468,e03e3c9e3936de9dde2ec0467fd0737cc0f1e88f8df5332440a3f279e535138f,be37e0d2d349c381,224,224,RGB,JPEG,False,potato__late_blight__grp_06825,1
clean_test_late_blight_99512,clean_dataset\potato_dataset\test\late_blight\99512.jpg,99512.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17038,38b9d2a7609f7e14099f6a7fb78789d65dead3dc78f811c6cf16d0ccab1d1b12,eea5b05a834ac3e9,224,224,RGB,JPEG,False,potato__late_blight__grp_06826,1
clean_test_late_blight_99513,clean_dataset\potato_dataset\test\late_blight\99513.jpg,99513.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17481,feb3bdf167ad8f8758fb8e3b893f69b8bef416174532b90eda342ea2198fd19d,bad8f0a983958fd0,224,224,RGB,JPEG,False,potato__late_blight__grp_06827,1
clean_test_late_blight_99517,clean_dataset\potato_dataset\test\late_blight\99517.jpg,99517.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18102,7308889d2aa9c34bc55802c02b074a32ccd821c39b1a428ce6c963d6ce1a2230,eaabc07583c191cf,224,224,RGB,JPEG,False,potato__late_blight__grp_06828,1
clean_test_late_blight_99518,clean_dataset\potato_dataset\test\late_blight\99518.jpg,99518.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,15802,1f7b2ca8674439fbd42ba578968af7352f37cf2c2f80dcf6f5a817d661d18b71,bb95d007aa3de834,224,224,RGB,JPEG,False,potato__late_blight__grp_06829,1
clean_test_late_blight_99524,clean_dataset\potato_dataset\test\late_blight\99524.jpg,99524.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,21126,18f6706b73de516b999db2ef393c241fd63b93607684cd97ae95837cbec5a1b8,ffe0a8818583959f,224,224,RGB,JPEG,False,potato__late_blight__grp_06830,1
clean_test_late_blight_99534,clean_dataset\potato_dataset\test\late_blight\99534.jpg,99534.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,15240,b411fa733a2831c959ee8da73a7ce370911b9231a0b27d95577b70eb95f3810a,ba99b141d2ebc22d,224,224,RGB,JPEG,False,potato__late_blight__grp_06831,1
clean_test_late_blight_99538,clean_dataset\potato_dataset\test\late_blight\99538.jpg,99538.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16505,9e2e33f9ae509f206352ff0555e6024e480bf015bc1a10857bea5460ec89ac25,aa5ee58885e59e85,224,224,RGB,JPEG,False,potato__late_blight__grp_06832,1
clean_test_late_blight_99547,clean_dataset\potato_dataset\test\late_blight\99547.jpg,99547.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17726,911aaa0e493b8854ab8bf6990110b62a6c21a8531d0bc0e150bc4444b57b61c6,bec4b4aa9017d25e,224,224,RGB,JPEG,False,potato__late_blight__grp_06833,1
clean_test_late_blight_99559,clean_dataset\potato_dataset\test\late_blight\99559.jpg,99559.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,22510,20bba3930d6c3018598c6fa110c59c9cbb8affe870e59a7a95f225121bbf0bdf,ffb59490d03ad04b,224,224,RGB,JPEG,False,potato__late_blight__grp_06834,1
clean_test_late_blight_99564,clean_dataset\potato_dataset\test\late_blight\99564.jpg,99564.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,20018,e90825c9db3d70d593c5cc8c8d1744e46dfed6b8cfc493461b299af9d75f8398,eeb0a031853f96e3,224,224,RGB,JPEG,False,potato__late_blight__grp_06835,1
clean_test_late_blight_99568,clean_dataset\potato_dataset\test\late_blight\99568.jpg,99568.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17005,18c3970f63d801f7cd861cef9d2fe0e685e41571edf24bcefec59c68170de7d7,bfeab0a1d2879116,224,224,RGB,JPEG,False,potato__late_blight__grp_06836,1
clean_test_late_blight_99579,clean_dataset\potato_dataset\test\late_blight\99579.jpg,99579.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17844,07e3c0d361024918701b1dc8e0e16acb10cebfa278e0365140258ece9fe4bf6f,aa17f5be85f086c0,224,224,RGB,JPEG,False,potato__late_blight__grp_06837,1
clean_test_late_blight_99594,clean_dataset\potato_dataset\test\late_blight\99594.jpg,99594.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17225,e5fcb717891474c74017e46839879bcd03860ba7972dca5e2661694940441649,afc2b4afd0c581c6,224,224,RGB,JPEG,False,potato__late_blight__grp_06838,1
clean_test_late_blight_99601,clean_dataset\potato_dataset\test\late_blight\99601.jpg,99601.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,21867,6269284f2834a9a0ecaf75605f6334d697c3dcf1866770256778875ec92b696f,bf8da0b28fd18c43,224,224,RGB,JPEG,False,potato__late_blight__grp_06839,1
clean_test_late_blight_99604,clean_dataset\potato_dataset\test\late_blight\99604.jpg,99604.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17396,9f85e1135d1dbb8f1d2da6e8e5b968d1a722b6ba8e13e134a77342b562cb8791,aab5f0f6825087e3,224,224,RGB,JPEG,False,potato__late_blight__grp_06840,1
clean_test_late_blight_99608,clean_dataset\potato_dataset\test\late_blight\99608.jpg,99608.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,16297,43aecb9e1ecacb3974e9eeb08fc0fabe7f217a7c0f96912ecd1528c8cc9bbe91,ee97e0ba84e186c3,224,224,RGB,JPEG,False,potato__late_blight__grp_06841,1
clean_test_late_blight_99635,clean_dataset\potato_dataset\test\late_blight\99635.jpg,99635.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,19393,6b97b2bca258cb73312704eb6676f247dbaddc761d0fff840e8be6c093155013,bf4bb0afc1a4c145,224,224,RGB,JPEG,False,potato__late_blight__grp_06842,1
clean_test_late_blight_99674,clean_dataset\potato_dataset\test\late_blight\99674.jpg,99674.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,17881,a108c88ff627f8650ceec95a070b1958fb7d2457bf7b5490067fa8a03249ae4a,fac1b083953f9664,224,224,RGB,JPEG,False,potato__late_blight__grp_06843,1
clean_test_late_blight_99679,clean_dataset\potato_dataset\test\late_blight\99679.jpg,99679.jpg,potato,late_blight,clean_dataset,test,PV_Batch_96k_101k,18334,b55ca5e36eaa983887685ccaf07e71f330ad8d97a23d08007e18906bbef4038a,aeb6e0f094c09acf,224,224,RGB,JPEG,False,potato__late_blight__grp_06844,1
