image_id,filename,path,crop,class,source,file_size,sha256,dhash,family_id,split
82441,82441.jpg,bounding_box_dataset/tomato/test/late_blight/82441.jpg,tomato,late_blight,tomato,14778,bd598970857c05e2b95c26615c4584d50adcc92909f8eb8613c27f34dfccca00,18370943560994213887,7576,train
82449,82449.jpg,bounding_box_dataset/tomato/test/late_blight/82449.jpg,tomato,late_blight,tomato,19257,b4384e8a5f93199916cd04712f99c92e56e5ea68a358d3d40fb29570ad12f1b0,18424207827176247271,4329,train
82452,82452.jpg,bounding_box_dataset/tomato/test/late_blight/82452.jpg,tomato,late_blight,tomato,8576,ae983054c5e9427ae6e87d9377a47ebb51f8d293727e51fb8713d958c85deb37,17641880587377063960,7577,train
82458,82458.jpg,bounding_box_dataset/tomato/test/late_blight/82458.jpg,tomato,late_blight,tomato,12008,d8a07615e94679c2fe117a943243d345b7dfea326cc3083ae27c3844fe057228,9097040587939870645,7578,train
82459,82459.jpg,bounding_box_dataset/tomato/test/late_blight/82459.jpg,tomato,late_blight,tomato,13641,edde1757ee3ba91ad543b70a154bdd3d9807df402f410115043afb9f8c7bcde9,18083896193817989071,7579,test
82470,82470.jpg,bounding_box_dataset/tomato/test/late_blight/82470.jpg,tomato,late_blight,tomato,17212,056d0ee020bb097fdf12f7912f53ef2854d2a1af346832400a1a5b3a2b807a30,5477545083635057985,4333,train
82479,82479.jpg,bounding_box_dataset/tomato/test/late_blight/82479.jpg,tomato,late_blight,tomato,19395,3e5755bd95b26b2d3ab5ec5dea88d0666ccdfdf580cbecd45e609a08e60bce54,10597349741948912411,4334,val
82480,82480.jpg,bounding_box_dataset/tomato/test/late_blight/82480.jpg,tomato,late_blight,tomato,10175,e8f50dd5fc888c50ea439d764a4bcacba3c4872de02a608ca81778dbc6da39b3,15193632921817747616,7580,train
82481,82481.jpg,bounding_box_dataset/tomato/test/late_blight/82481.jpg,tomato,late_blight,tomato,20279,9b8d57fc0dcd715f68667a558a616a10642d5d75b6e1cfd69ffaa816505385e4,92045725325012886,7581,val
82485,82485.jpg,bounding_box_dataset/tomato/test/late_blight/82485.jpg,tomato,late_blight,tomato,9941,d38fcaa24cda6760fa5622ebdb57db2c85d65db3ad9112a2b32f96d039dfc170,1375030080011045635,7582,test
82486,82486.jpg,bounding_box_dataset/tomato/test/late_blight/82486.jpg,tomato,late_blight,tomato,8761,5cbe6a9d0e3d85c62b49c69a9b5142947734eaa2b1153fc2ec4ed47f2251f007,9405353197513504780,7583,train
82500,82500.jpg,bounding_box_dataset/tomato/test/late_blight/82500.jpg,tomato,late_blight,tomato,12434,8ec941b73b7d6dc24dbfff85fb64d1d222a8c393ab10c8b6c43fa3849e064ada,14353872999451661824,7584,test
82507,82507.jpg,bounding_box_dataset/tomato/test/late_blight/82507.jpg,tomato,late_blight,tomato,18893,a8ae491753b8e4e76a4a9fa5e755134b6c7012d7aa2a493d22ce444f3e84eecb,4627453196415306754,4340,train
82509,82509.jpg,bounding_box_dataset/tomato/test/late_blight/82509.jpg,tomato,late_blight,tomato,19114,4036666f528fb55503ca8e5a7e88382c477c1b2950b58db328143a79abdf8fe1,863621041293100,4341,train
82529,82529.jpg,bounding_box_dataset/tomato/test/late_blight/82529.jpg,tomato,late_blight,tomato,11058,66c5c6f97cc7be47c4eb5aa2407a596b39c9ceb869e2839f72b57555e09208a6,17359204126610562311,7585,train
82550,82550.jpg,bounding_box_dataset/tomato/test/late_blight/82550.jpg,tomato,late_blight,tomato,15528,436eff7021bc0b05a7b284f5467629e4138dfe174e718edf8363e7aecb46bd4f,16715070841895967423,7586,train
82566,82566.jpg,bounding_box_dataset/tomato/test/late_blight/82566.jpg,tomato,late_blight,tomato,16874,fa7fca2a662cbbfb79c17acc0347026eed3da60bcb8521ff479607ec1bef5ff4,4125023530134376391,4344,train
82569,82569.jpg,bounding_box_dataset/tomato/test/late_blight/82569.jpg,tomato,late_blight,tomato,9417,b178003b2470783940d2da7bc86e72771ac6eeeecc5d7a75b4fd24c5d4b92473,14454572285222219824,7587,test
82584,82584.jpg,bounding_box_dataset/tomato/test/late_blight/82584.jpg,tomato,late_blight,tomato,9249,d4f9c61c071dd756147417fe1419462209a4fee7677d55764ec4fcda764588bf,7822876180963442880,7588,val
82587,82587.jpg,bounding_box_dataset/tomato/test/late_blight/82587.jpg,tomato,late_blight,tomato,11145,2af7c5d20f3da759eec3be867a1884664008136f73505bac38ca4fdebb0411ce,17723695827502566183,7589,val
82621,82621.jpg,bounding_box_dataset/tomato/test/late_blight/82621.jpg,tomato,late_blight,tomato,18383,d579775de2822b633f23a5388c5af4722ffe9e10715c34e5a416244031646ec5,17421481682486293407,7590,train
82625,82625.jpg,bounding_box_dataset/tomato/test/late_blight/82625.jpg,tomato,late_blight,tomato,14634,341ff2aa3e0ae1c42e30a635b68d3fc71bc048f78e3213a5c00ae5e6503c0ced,16264948592935630860,4349,train
82627,82627.jpg,bounding_box_dataset/tomato/test/late_blight/82627.jpg,tomato,late_blight,tomato,21160,faf0623dc647b46da0894f42492b629eb87c80bdd5fdcf7bc6a484f31e41c17b,6939011325218259969,7591,train
82642,82642.jpg,bounding_box_dataset/tomato/test/late_blight/82642.jpg,tomato,late_blight,tomato,18851,327b4d1f20e2537695e9ef077a02fd64abf6597852af76cb4dcb144920ea39cd,76031591389606029,7592,train
82651,82651.jpg,bounding_box_dataset/tomato/test/late_blight/82651.jpg,tomato,late_blight,tomato,19146,72af131935ba15b730bbd97834f04d7893799c54d73a47714b5b4d9aea935fd0,6637860966445558157,7593,train
82652,82652.jpg,bounding_box_dataset/tomato/test/late_blight/82652.jpg,tomato,late_blight,tomato,21818,0c89d6f2fc34c9c35034a56cb3a2321da6d1f12af42bd9390c6e7501f2bf553d,16703163965216075691,4353,train
82666,82666.jpg,bounding_box_dataset/tomato/test/late_blight/82666.jpg,tomato,late_blight,tomato,8390,81385d678d180f9d0f6fd56ebf7a18bad03f897c04e6e7df132cb3af44dfe605,13890385721716907548,7594,test
82667,82667.jpg,bounding_box_dataset/tomato/test/late_blight/82667.jpg,tomato,late_blight,tomato,13387,b3bb5f3df67d365f415aebd10f4f6b0f9d4f0eb3ebccb0db385ec7d206b1939d,17492974031708166420,7595,test
82671,82671.jpg,bounding_box_dataset/tomato/test/late_blight/82671.jpg,tomato,late_blight,tomato,11820,00397b285e675beb235d7c23113489194fc8741834c7c274e361a5bb57a7f031,692023608420599298,7596,train
82672,82672.jpg,bounding_box_dataset/tomato/test/late_blight/82672.jpg,tomato,late_blight,tomato,19808,40c51aa5a61742deb323af5893ed9b2000cfe1f54336549d15b65a0197c283e8,9771041145903074958,7597,train
82673,82673.jpg,bounding_box_dataset/tomato/test/late_blight/82673.jpg,tomato,late_blight,tomato,10536,57c11952ce9c075d6af467127ff762c12ef8734e6166cbc865ac2d2defa47377,14497996879193771078,7598,test
82682,82682.jpg,bounding_box_dataset/tomato/test/late_blight/82682.jpg,tomato,late_blight,tomato,21506,5a572d762ebf48eaa10e338ee743b1b54650f367377fb45a7610714e7c4da22a,17422115250654832462,7599,train
82709,82709.jpg,bounding_box_dataset/tomato/test/late_blight/82709.jpg,tomato,late_blight,tomato,14237,d4702f674d6f8d514dd3a48b3922cdc6a72121f9d41320a92c2fae5cda28182c,18433206625646878493,7600,train
82716,82716.jpg,bounding_box_dataset/tomato/test/late_blight/82716.jpg,tomato,late_blight,tomato,10908,2052b4602d542282310bd6ed31a5fe401e96cfa007051857b6856f4b4866cee1,8808613681762605839,4899,train
82717,82717.jpg,bounding_box_dataset/tomato/test/late_blight/82717.jpg,tomato,late_blight,tomato,18761,1be79e04e9db7b9ddb2d06dc37301df4f3b17287b18c05a2514d4054acfd444f,4558565352744128454,4362,train
82718,82718.jpg,bounding_box_dataset/tomato/test/late_blight/82718.jpg,tomato,late_blight,tomato,12742,c39e38b32bffec3d210163ea23f4b89567d34f86bf9b1df5f2eb771584b54578,15905433989347122687,7601,val
82719,82719.jpg,bounding_box_dataset/tomato/test/late_blight/82719.jpg,tomato,late_blight,tomato,13055,dc58e3356d65ef7b26d323fd38fec6e6abf9cc381bb9e4b11e4027da7185b064,17494104555452579039,7602,train
82736,82736.jpg,bounding_box_dataset/tomato/test/late_blight/82736.jpg,tomato,late_blight,tomato,12270,e3ae3178671e9b404692e8d67aeb0b4e0d5de5d5d63944dd26df475334c1885c,3599354165195117323,7603,train
82741,82741.jpg,bounding_box_dataset/tomato/test/late_blight/82741.jpg,tomato,late_blight,tomato,17389,0a4cb6201275fbe59be308c576bba3764ecc96146df59dcad11cdc95c43173bc,1019840401973139078,7604,train
82743,82743.jpg,bounding_box_dataset/tomato/test/late_blight/82743.jpg,tomato,late_blight,tomato,19675,8b0ad81b531fa6a5e3e1ba6c508cea7501c30c3f9ed4d05d01e6cb0abec77c96,9336475582204175110,4367,val
82748,82748.jpg,bounding_box_dataset/tomato/test/late_blight/82748.jpg,tomato,late_blight,tomato,17827,73f632693f844828dfa8b0848e1c7ce7acd0eef0cf732c645807cc4a147396d8,16700230812149855071,7605,train
82764,82764.jpg,bounding_box_dataset/tomato/test/late_blight/82764.jpg,tomato,late_blight,tomato,12159,8221f9d5f811678ec23e1b54315481bb0da57631b2f08b2d95bee3bf9a47a713,461081727285528080,7606,train
82766,82766.jpg,bounding_box_dataset/tomato/test/late_blight/82766.jpg,tomato,late_blight,tomato,17996,fcd3cafef0aa339c93eb71b3f5161024c9ddd9860a2a8d16d03f1dddd91b6b1a,14811562985540106513,7607,train
82797,82797.jpg,bounding_box_dataset/tomato/test/late_blight/82797.jpg,tomato,late_blight,tomato,12880,34f6e9d16135cc54800323d76c2d707f5b7b50b3ed69139101b8c61f924ecbb8,17773855814385480979,7608,train
82804,82804.jpg,bounding_box_dataset/tomato/test/late_blight/82804.jpg,tomato,late_blight,tomato,18603,49ad043fd75032ece0ba4787cd090ac4795943e212bbbb7a0ea92ca3ca7bbfec,11665315993401570846,4372,train
82814,82814.jpg,bounding_box_dataset/tomato/test/late_blight/82814.jpg,tomato,late_blight,tomato,20082,09e815f8adefea7add7aa13fbede257a1d4c1ebef817342d7dc0533b4db5ce7c,17970362087212029775,4373,train
82815,82815.jpg,bounding_box_dataset/tomato/test/late_blight/82815.jpg,tomato,late_blight,tomato,18382,847f3f22a7e5e42ac51db05ba72fa784b74c012e235965a3832e85576d16b64b,14053374032408171279,7609,train
82818,82818.jpg,bounding_box_dataset/tomato/test/late_blight/82818.jpg,tomato,late_blight,tomato,16281,4f231315a9a7a19e353d0600ee395758d506afa8db0d7a3eb16e7815fdf30da8,673537614987997667,7610,train
82820,82820.jpg,bounding_box_dataset/tomato/test/late_blight/82820.jpg,tomato,late_blight,tomato,10489,88a5b13cb23dbf08d025e9c985c544fb980a0f154ef9e526b225c4abb13e94d7,939309566796963639,4376,train
82821,82821.jpg,bounding_box_dataset/tomato/test/late_blight/82821.jpg,tomato,late_blight,tomato,15581,05655a2e96e4bfc2211279d527932c0cffb5a4b48cfbafc493066ba6b6a467d1,8824935669295941318,7611,val
82841,82841.jpg,bounding_box_dataset/tomato/test/late_blight/82841.jpg,tomato,late_blight,tomato,19501,b3f04af318a97eb85c183bac108e4cd92b95f870b35718b5ab248362c3b48c5e,17429354073429588291,4378,train
82852,82852.jpg,bounding_box_dataset/tomato/test/late_blight/82852.jpg,tomato,late_blight,tomato,11936,9bdfecdc3a4404c5d0f7be7c34bb8507cb69416d591ccf0607c4d7f798984d88,4631425967848762912,7612,train
82864,82864.jpg,bounding_box_dataset/tomato/test/late_blight/82864.jpg,tomato,late_blight,tomato,14925,39a22ceae34275ee34f7933df9acd805999dc0585ed5db36b66771c07bddfd63,3539842846465530414,4380,val
82865,82865.jpg,bounding_box_dataset/tomato/test/late_blight/82865.jpg,tomato,late_blight,tomato,19402,f09f964e05ff782e07f759ba7f38549e39a8747656cef1d73f8457bf28a4c0a0,16268577692162352716,4381,train
82880,82880.jpg,bounding_box_dataset/tomato/test/late_blight/82880.jpg,tomato,late_blight,tomato,11376,8bd7ee97e7d315f6470895e06a55004f7ccfde5037e68831749fdb2b2c78ec9a,290418134800961664,7613,val
82883,82883.jpg,bounding_box_dataset/tomato/test/late_blight/82883.jpg,tomato,late_blight,tomato,18284,aa97f633baa321e9089d11d59d0b189ea1825d1045fb5208e16c974dcb4b6769,11459144523802839821,7614,train
82887,82887.jpg,bounding_box_dataset/tomato/test/late_blight/82887.jpg,tomato,late_blight,tomato,19544,2c55bb64b850f685ec4fddfdafee5fdcc82f79dff215465ff32da8f42ab064da,17565032065181877159,4384,val
82889,82889.jpg,bounding_box_dataset/tomato/test/late_blight/82889.jpg,tomato,late_blight,tomato,12128,ec52ab55607644d9fb714d740d80c1113aeb79f9a7e3a1bd2b3bfb74c1e2decb,18372134096449845464,4385,train
82892,82892.jpg,bounding_box_dataset/tomato/test/late_blight/82892.jpg,tomato,late_blight,tomato,15775,59a26eb0a97acdf5991f871b35b505370764bd085218840c9f6c2c02e0a4996a,17646925777733122015,7615,train
82896,82896.jpg,bounding_box_dataset/tomato/test/late_blight/82896.jpg,tomato,late_blight,tomato,19308,0ecb1438955f688ca68f21c537b0668b1c7fa298f2320cb128a424c13aacd651,9195853347954329550,7616,test
82905,82905.jpg,bounding_box_dataset/tomato/test/late_blight/82905.jpg,tomato,late_blight,tomato,18607,8864aa9f20a515ac76023d46f393c2c3875787275ca558f65a120b95a394cd08,7353867379784901463,4388,train
82906,82906.jpg,bounding_box_dataset/tomato/test/late_blight/82906.jpg,tomato,late_blight,tomato,19744,8a6a481cde628f6548e6e77056366d18b1b5c0241988388f47b9e24f4e258861,12040120148929378175,7617,train
82912,82912.jpg,bounding_box_dataset/tomato/test/late_blight/82912.jpg,tomato,late_blight,tomato,11567,89b44ecfcdf9f66c4faeace2111cae2ae4d16a973ec39843ef12dcc9cbdd7fca,11310459731051405307,7618,test
82919,82919.jpg,bounding_box_dataset/tomato/test/late_blight/82919.jpg,tomato,late_blight,tomato,17610,151aa74d82e8924ab26812ab78dab4bf03f5e0c422b542eb210aee3a0e242cf0,1370529396109417234,7619,train
82926,82926.jpg,bounding_box_dataset/tomato/test/late_blight/82926.jpg,tomato,late_blight,tomato,13518,f8c8560060c41c52c2891065193790e6e9f418ac82184562282ba00bc2b9ab92,3850985945561568613,7620,train
82932,82932.jpg,bounding_box_dataset/tomato/test/late_blight/82932.jpg,tomato,late_blight,tomato,19259,32a05001ebcf973d502733b4f318112f29a99f7def22feb98ff99da7a9762a27,2241441534007933723,4393,train
82934,82934.jpg,bounding_box_dataset/tomato/test/late_blight/82934.jpg,tomato,late_blight,tomato,18000,23e595c3ea0d31690b2ff3a981e87558ac3a8ccaa3ad8f5348f002bc95bcd9d5,16845795984270760751,7621,train
82936,82936.jpg,bounding_box_dataset/tomato/test/late_blight/82936.jpg,tomato,late_blight,tomato,14637,b854f0513ecc9e2d17bc3eaa9e75ecff807a07ff142ec7d816de0e34f8dff6c0,16200330918680007430,7622,train
82937,82937.jpg,bounding_box_dataset/tomato/test/late_blight/82937.jpg,tomato,late_blight,tomato,12976,8728347673bdbb28ca602cd3190659ba3a275f3380c801e9df6783f07e89458a,18092990722099844007,7623,train
82944,82944.jpg,bounding_box_dataset/tomato/test/late_blight/82944.jpg,tomato,late_blight,tomato,18347,8fe4ff59680d4f1159f1ffd6a60490646937b96cdd2f7646d31c00c604846ec2,1599744455767296787,4397,train
82947,82947.jpg,bounding_box_dataset/tomato/test/late_blight/82947.jpg,tomato,late_blight,tomato,12627,6325049ea21ca0d7b657f9264ef45024d80e6aafe9434202a2c30ebc30e9c6ab,18392478192567537615,7624,train
82952,82952.jpg,bounding_box_dataset/tomato/test/late_blight/82952.jpg,tomato,late_blight,tomato,18838,8659e9e9c584b8950b79d440c48df0e1de51fe329eef79fa7795eebdaeafb5ba,14958595771743937383,7625,train
82954,82954.jpg,bounding_box_dataset/tomato/test/late_blight/82954.jpg,tomato,late_blight,tomato,20191,39dab15d03c03f2ebaa163a3a5473f598c296feb79ab5d6663946d26f00821dc,9359541630968353550,4400,val
82965,82965.jpg,bounding_box_dataset/tomato/test/late_blight/82965.jpg,tomato,late_blight,tomato,12326,55a06b305e0570a6661f566983250b3567519a938587b650c24027896257d695,17997848007112987918,7626,test
82987,82987.jpg,bounding_box_dataset/tomato/test/late_blight/82987.jpg,tomato,late_blight,tomato,18205,5d3ae0f5f0c71e9f14c16762a9304fa9f972f1cdc421125489cd6ae9a35725c0,17431056160751052340,4402,train
82999,82999.jpg,bounding_box_dataset/tomato/test/late_blight/82999.jpg,tomato,late_blight,tomato,18725,62b8b4b29ea56204eb8a1794af596ef921701c06ea44e3833bd47b640256299a,11069350051086678799,7627,train
83003,83003.jpg,bounding_box_dataset/tomato/test/late_blight/83003.jpg,tomato,late_blight,tomato,20476,3a34fc6c8b3309bc32777a5effd59f03fa45d197d8d41d469d3f1ffb1de109fe,14124466135580107043,4404,train
83012,83012.jpg,bounding_box_dataset/tomato/test/late_blight/83012.jpg,tomato,late_blight,tomato,11653,7ef507bda43e689fc393f3d327ceec3f8392fa810ca62d8570f70759371839ce,3979308554456208130,7628,train
83018,83018.jpg,bounding_box_dataset/tomato/test/late_blight/83018.jpg,tomato,late_blight,tomato,19559,dda8cf1244acf0737e2a66d83178f1c0b87c25064739e90f68209de5eaefc389,16269125128897305784,4406,test
83022,83022.jpg,bounding_box_dataset/tomato/test/late_blight/83022.jpg,tomato,late_blight,tomato,13839,54ef1118a2db6e7548dd1c5dcb02b2f667927dd9c63bcad9ec847c30dfcc518f,15819185113664197377,7629,val
83023,83023.jpg,bounding_box_dataset/tomato/test/late_blight/83023.jpg,tomato,late_blight,tomato,16126,4573e46d57d2abcae755202c656bdb0b43cc4391ee6ad20ac04ad02aaac2be7a,3480199635298175080,7630,train
83031,83031.jpg,bounding_box_dataset/tomato/test/late_blight/83031.jpg,tomato,late_blight,tomato,14292,fb58d4c299455eb0699be6c6f4b8c96b0e27bc818c759365244949d1ca2781a0,16990712722129625055,7631,test
83033,83033.jpg,bounding_box_dataset/tomato/test/late_blight/83033.jpg,tomato,late_blight,tomato,12320,d76ba425075bd80cdde69ec10f422128d030b793154bf1b14f10d63a0cbe629a,18442019554775471895,7632,train
83050,83050.jpg,bounding_box_dataset/tomato/test/late_blight/83050.jpg,tomato,late_blight,tomato,15422,ed677b4cca39708fcaa367877a9f4a6fba55395ec13c6787dda255a23cc7b18f,14856500130221470744,7633,train
83053,83053.jpg,bounding_box_dataset/tomato/test/late_blight/83053.jpg,tomato,late_blight,tomato,18229,3f8f9f791cc908aadecb0cef86686de70daf0ccf234800355ff1f9b02cbbc5d5,16773530424841587639,7634,train
83071,83071.jpg,bounding_box_dataset/tomato/test/late_blight/83071.jpg,tomato,late_blight,tomato,9313,c853e2b3993f9aa6a1f772a900c99591761eb369fc173cd06f9367207f95186a,592351877303957744,7635,train
83075,83075.jpg,bounding_box_dataset/tomato/test/late_blight/83075.jpg,tomato,late_blight,tomato,18639,24f1d3893d3890d9b4be244c0c26a92d22a166420b9a8ff067030c1d78224054,4530568379822325623,7636,test
83079,83079.jpg,bounding_box_dataset/tomato/test/late_blight/83079.jpg,tomato,late_blight,tomato,19437,05bfbd282ae75b8a89980aaef455b4963d3b121a35d4eda21ed534a9f0efb928,2251788396548450783,7637,test
83084,83084.jpg,bounding_box_dataset/tomato/test/late_blight/83084.jpg,tomato,late_blight,tomato,16588,864ee69756a8c9e141628908d9d8a28dd565cded1ff50bc93d7c4a293066a21c,11750200775443660799,7638,train
83087,83087.jpg,bounding_box_dataset/tomato/test/late_blight/83087.jpg,tomato,late_blight,tomato,13053,e6c8033b401eb8a6cd5b8c87a04dc51ff8b9752e5486beed46c3b5417208f5b5,12734126264346885814,7639,train
83092,83092.jpg,bounding_box_dataset/tomato/test/late_blight/83092.jpg,tomato,late_blight,tomato,13433,7909f1e09f73e5f4ec7d3eeca3e22015519ede6cee1d58c690929180dfb32729,16803813337291517759,7640,train
83096,83096.jpg,bounding_box_dataset/tomato/test/late_blight/83096.jpg,tomato,late_blight,tomato,13348,f0774653f6f7b606979d6e5f928e2a4d1c2a61ab1acb533da7504ecc80dc94ea,14787274103749324719,7641,train
83098,83098.jpg,bounding_box_dataset/tomato/test/late_blight/83098.jpg,tomato,late_blight,tomato,13084,4cf16bf94fe33f14ff631041ad07b00e79c65e509eed42e69f9ddae81aaa6af3,7334045409420453653,7642,train
83105,83105.jpg,bounding_box_dataset/tomato/test/late_blight/83105.jpg,tomato,late_blight,tomato,17429,c91160c885ee4ea8380194e224f02a88e69b0d4aeea19be035223b8944b86ac5,14455488670088640899,7643,val
83111,83111.jpg,bounding_box_dataset/tomato/test/late_blight/83111.jpg,tomato,late_blight,tomato,18219,2ee316eca84214ad041f46ec003c591f5494070e88b18c3d3d1ad23b01408931,4145309672803616527,7644,train
83118,83118.jpg,bounding_box_dataset/tomato/test/late_blight/83118.jpg,tomato,late_blight,tomato,18782,d1172a7579d0a860a6bec1bc4f558b09bec79802ca3997be1598a9973a382ab9,17564020059011120095,4422,train
83126,83126.jpg,bounding_box_dataset/tomato/test/late_blight/83126.jpg,tomato,late_blight,tomato,22060,b9880de7c2c204230623825e890b57d9053a9897baaf47443fa6d0cd45a1bf46,14383660693332367310,4423,train
83135,83135.jpg,bounding_box_dataset/tomato/test/late_blight/83135.jpg,tomato,late_blight,tomato,14651,8ac03aff4c8da9c7af3938ff60a470cf97f8110334b1c98bddefc2edec3d3287,17497762102784618967,7645,test
83137,83137.jpg,bounding_box_dataset/tomato/test/late_blight/83137.jpg,tomato,late_blight,tomato,13538,e20cd01a7fb418af68ff788886e52ab263408924b41a26790b51adf2f70dfbfc,17217208270086942150,7646,train
83144,83144.jpg,bounding_box_dataset/tomato/test/late_blight/83144.jpg,tomato,late_blight,tomato,11293,ddd8f707e432f93576353989e4030a59ea3f18babe59403a73148a62f87a84e1,18230109201252120575,7647,val
