relative_path,file_type,extension,size_bytes,modified_time,git_status,sha256,suspected_role,proposed_category,risk_level,notes
finaldataset/tomato_dataset/Tomato___late_blight/82642.jpg,file,.jpg,28250,2026-08-09 08:21:04,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82643.jpg,file,.jpg,18594,2026-08-09 08:21:04,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82644.jpg,file,.jpg,30805,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82645.jpg,file,.jpg,17964,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82646.jpg,file,.jpg,18746,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82647.jpg,file,.jpg,16409,2026-08-09 08:21:02,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82648.jpg,file,.jpg,12959,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82649.jpg,file,.jpg,19782,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82650.jpg,file,.jpg,30983,2026-08-09 08:21:04,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82651.jpg,file,.jpg,27984,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82652.jpg,file,.jpg,30840,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82653.jpg,file,.jpg,25041,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82654.jpg,file,.jpg,19270,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82655.jpg,file,.jpg,29221,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82656.jpg,file,.jpg,30743,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82657.jpg,file,.jpg,25858,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82658.jpg,file,.jpg,30646,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82659.jpg,file,.jpg,7936,2026-08-09 08:21:06,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82660.jpg,file,.jpg,16693,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82661.jpg,file,.jpg,22486,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82662.jpg,file,.jpg,28289,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82663.jpg,file,.jpg,16693,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82664.jpg,file,.jpg,19775,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82665.jpg,file,.jpg,29251,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82666.jpg,file,.jpg,10033,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82667.jpg,file,.jpg,20341,2026-08-09 08:21:02,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82668.jpg,file,.jpg,17813,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82669.jpg,file,.jpg,30320,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82670.jpg,file,.jpg,26547,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82671.jpg,file,.jpg,19196,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82672.jpg,file,.jpg,29048,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82673.jpg,file,.jpg,16068,2026-08-09 08:21:08,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82674.jpg,file,.jpg,30714,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82675.jpg,file,.jpg,24639,2026-08-09 08:21:10,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82676.jpg,file,.jpg,29353,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82677.jpg,file,.jpg,22071,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82678.jpg,file,.jpg,27988,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82679.jpg,file,.jpg,27636,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82680.jpg,file,.jpg,25561,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82681.jpg,file,.jpg,21876,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82682.jpg,file,.jpg,30235,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82683.jpg,file,.jpg,28171,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82684.jpg,file,.jpg,27334,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82685.jpg,file,.jpg,15393,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82686.jpg,file,.jpg,18346,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82687.jpg,file,.jpg,17822,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82688.jpg,file,.jpg,29708,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82689.jpg,file,.jpg,29449,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82690.jpg,file,.jpg,26527,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82691.jpg,file,.jpg,19247,2026-08-09 08:21:12,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82692.jpg,file,.jpg,30927,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82693.jpg,file,.jpg,14105,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82695.jpg,file,.jpg,28349,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82696.jpg,file,.jpg,18910,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82697.jpg,file,.jpg,18939,2026-08-09 08:21:14,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82698.jpg,file,.jpg,16468,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82699.jpg,file,.jpg,24082,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82700.jpg,file,.jpg,28245,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82701.jpg,file,.jpg,16861,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82702.jpg,file,.jpg,18407,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82703.jpg,file,.jpg,22871,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82704.jpg,file,.jpg,24063,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82705.jpg,file,.jpg,23027,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82706.jpg,file,.jpg,22051,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82707.jpg,file,.jpg,30029,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82708.jpg,file,.jpg,9904,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82709.jpg,file,.jpg,21686,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82710.jpg,file,.jpg,22500,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82711.jpg,file,.jpg,29577,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82712.jpg,file,.jpg,25104,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82713.jpg,file,.jpg,28067,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82714.jpg,file,.jpg,18753,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82715.jpg,file,.jpg,17521,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82716.jpg,file,.jpg,16115,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82717.jpg,file,.jpg,27093,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82718.jpg,file,.jpg,19189,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82719.jpg,file,.jpg,19313,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82720.jpg,file,.jpg,28963,2026-08-09 08:21:16,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82721.jpg,file,.jpg,17416,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82722.jpg,file,.jpg,27861,2026-08-09 08:21:18,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82723.jpg,file,.jpg,29312,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82724.jpg,file,.jpg,26034,2026-08-09 08:21:26,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82725.jpg,file,.jpg,30686,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82726.jpg,file,.jpg,26928,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82727.jpg,file,.jpg,16317,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82728.jpg,file,.jpg,27559,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82729.jpg,file,.jpg,27470,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82730.jpg,file,.jpg,29116,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82731.jpg,file,.jpg,18889,2026-08-09 08:21:26,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82732.jpg,file,.jpg,21447,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82733.jpg,file,.jpg,21506,2026-08-09 08:21:26,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82734.jpg,file,.jpg,25524,2026-08-09 08:21:20,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82735.jpg,file,.jpg,18145,2026-08-09 08:21:22,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82736.jpg,file,.jpg,20612,2026-08-09 08:21:26,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82737.jpg,file,.jpg,27760,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
finaldataset/tomato_dataset/Tomato___late_blight/82738.jpg,file,.jpg,21523,2026-08-09 08:21:24,untracked,unhashed_bulk_image_asset,archive_candidate,raw_data,low,Unpartitioned dataset store.
