image_id,original_path,crop,class_label,source,phash,group_id,family_size
95635,finaldataset\tomato_dataset\Tomato___healthy\95635.jpg,tomato,healthy,PlantVillage,f9a905c63ed8d21a,tomato__healthy__grp_00668,1
95636,finaldataset\tomato_dataset\Tomato___healthy\95636.jpg,tomato,healthy,PlantVillage,ed65a416d23a8771,tomato__healthy__grp_00669,2
95637,finaldataset\tomato_dataset\Tomato___healthy\95637.jpg,tomato,healthy,PlantVillage,8cf3f6ca1a0dc13c,tomato__healthy__grp_00670,1
95638,finaldataset\tomato_dataset\Tomato___healthy\95638.jpg,tomato,healthy,PlantVillage,d9e6649a92991b8d,tomato__healthy__grp_00671,1
95639,finaldataset\tomato_dataset\Tomato___healthy\95639.jpg,tomato,healthy,PlantVillage,8fb8f80327fc42f0,tomato__healthy__grp_00672,1
95640,finaldataset\tomato_dataset\Tomato___healthy\95640.jpg,tomato,healthy,PlantVillage,a7fe90c1fd8d4016,tomato__healthy__grp_00673,1
95641,finaldataset\tomato_dataset\Tomato___healthy\95641.jpg,tomato,healthy,PlantVillage,f96be395941618c3,tomato__healthy__grp_00674,1
95642,finaldataset\tomato_dataset\Tomato___healthy\95642.jpg,tomato,healthy,PlantVillage,edc6c29ecb38c990,tomato__healthy__grp_00675,1
95643,finaldataset\tomato_dataset\Tomato___healthy\95643.jpg,tomato,healthy,PlantVillage,ba87dc5aa551b660,tomato__healthy__grp_00676,1
95644,finaldataset\tomato_dataset\Tomato___healthy\95644.jpg,tomato,healthy,PlantVillage,fa41e53cc426b6e4,tomato__healthy__grp_00677,1
95645,finaldataset\tomato_dataset\Tomato___healthy\95645.jpg,tomato,healthy,PlantVillage,ecadc69d3842358b,tomato__healthy__grp_00678,1
95646,finaldataset\tomato_dataset\Tomato___healthy\95646.jpg,tomato,healthy,PlantVillage,8bf470833ed8e51a,tomato__healthy__grp_00126,2
95647,finaldataset\tomato_dataset\Tomato___healthy\95647.jpg,tomato,healthy,PlantVillage,ea41e51dd03ccb6c,tomato__healthy__grp_00679,1
95648,finaldataset\tomato_dataset\Tomato___healthy\95648.jpg,tomato,healthy,PlantVillage,e8a543de0cd9b499,tomato__healthy__grp_00680,1
95649,finaldataset\tomato_dataset\Tomato___healthy\95649.jpg,tomato,healthy,PlantVillage,8be4b09fc8d80db3,tomato__healthy__grp_00681,1
95650,finaldataset\tomato_dataset\Tomato___healthy\95650.jpg,tomato,healthy,PlantVillage,fc46433a83398f71,tomato__healthy__grp_00682,1
95651,finaldataset\tomato_dataset\Tomato___healthy\95651.jpg,tomato,healthy,PlantVillage,fbb38507b6488669,tomato__healthy__grp_00683,1
95652,finaldataset\tomato_dataset\Tomato___healthy\95652.jpg,tomato,healthy,PlantVillage,99f066c3249f30cf,tomato__healthy__grp_00684,1
95653,finaldataset\tomato_dataset\Tomato___healthy\95653.jpg,tomato,healthy,PlantVillage,8ff4708f061e4c6b,tomato__healthy__grp_00685,1
95654,finaldataset\tomato_dataset\Tomato___healthy\95654.jpg,tomato,healthy,PlantVillage,8cb573464f978c52,tomato__healthy__grp_00686,1
95655,finaldataset\tomato_dataset\Tomato___healthy\95655.jpg,tomato,healthy,PlantVillage,eba6b18a4f999c24,tomato__healthy__grp_00687,1
95656,finaldataset\tomato_dataset\Tomato___healthy\95656.jpg,tomato,healthy,PlantVillage,f332eb85ac5c942a,tomato__healthy__grp_00688,1
95657,finaldataset\tomato_dataset\Tomato___healthy\95657.jpg,tomato,healthy,PlantVillage,dfe821942ad3239b,tomato__healthy__grp_00229,3
95658,finaldataset\tomato_dataset\Tomato___healthy\95658.jpg,tomato,healthy,PlantVillage,89e673dc66894c39,tomato__healthy__grp_00689,1
95659,finaldataset\tomato_dataset\Tomato___healthy\95659.jpg,tomato,healthy,PlantVillage,98f452cb4dd4603f,tomato__healthy__grp_00690,1
95660,finaldataset\tomato_dataset\Tomato___healthy\95660.jpg,tomato,healthy,PlantVillage,d9b3c44fb4d8702c,tomato__healthy__grp_00691,1
95661,finaldataset\tomato_dataset\Tomato___healthy\95661.jpg,tomato,healthy,PlantVillage,d9eb3594269223da,tomato__healthy__grp_00692,1
95662,finaldataset\tomato_dataset\Tomato___healthy\95662.jpg,tomato,healthy,PlantVillage,ccf03287439c399f,tomato__healthy__grp_00693,1
95663,finaldataset\tomato_dataset\Tomato___healthy\95663.jpg,tomato,healthy,PlantVillage,ad941a6b956358ad,tomato__healthy__grp_00694,1
95664,finaldataset\tomato_dataset\Tomato___healthy\95664.jpg,tomato,healthy,PlantVillage,fcf710c813cc6d98,tomato__healthy__grp_00695,1
95665,finaldataset\tomato_dataset\Tomato___healthy\95665.jpg,tomato,healthy,PlantVillage,fa27b3198d62d825,tomato__healthy__grp_00696,1
95666,finaldataset\tomato_dataset\Tomato___healthy\95666.jpg,tomato,healthy,PlantVillage,e94ea525de34c632,tomato__healthy__grp_00697,1
95667,finaldataset\tomato_dataset\Tomato___healthy\95667.jpg,tomato,healthy,PlantVillage,dce6339c2cd86499,tomato__healthy__grp_00698,2
95668,finaldataset\tomato_dataset\Tomato___healthy\95668.jpg,tomato,healthy,PlantVillage,ade09483fe8239e5,tomato__healthy__grp_00699,1
95669,finaldataset\tomato_dataset\Tomato___healthy\95669.jpg,tomato,healthy,PlantVillage,e867ad54862a53b5,tomato__healthy__grp_00700,1
95670,finaldataset\tomato_dataset\Tomato___healthy\95670.jpg,tomato,healthy,PlantVillage,98e6659e96c99a61,tomato__healthy__grp_00701,1
95671,finaldataset\tomato_dataset\Tomato___healthy\95671.jpg,tomato,healthy,PlantVillage,e825c578964ab8b7,tomato__healthy__grp_00702,1
95672,finaldataset\tomato_dataset\Tomato___healthy\95672.jpg,tomato,healthy,PlantVillage,cda4b0ce37990d99,tomato__healthy__grp_00703,1
95673,finaldataset\tomato_dataset\Tomato___healthy\95673.jpg,tomato,healthy,PlantVillage,f62967972ad68c18,tomato__healthy__grp_00704,1
95674,finaldataset\tomato_dataset\Tomato___healthy\95674.jpg,tomato,healthy,PlantVillage,f934b44b0bda9589,tomato__healthy__grp_00705,1
95675,finaldataset\tomato_dataset\Tomato___healthy\95675.jpg,tomato,healthy,PlantVillage,8cb753ce31c2279c,tomato__healthy__grp_00706,1
95676,finaldataset\tomato_dataset\Tomato___healthy\95676.jpg,tomato,healthy,PlantVillage,af3cb048da23c1cf,tomato__healthy__grp_00707,1
95677,finaldataset\tomato_dataset\Tomato___healthy\95677.jpg,tomato,healthy,PlantVillage,dba4f609ac528cd9,tomato__healthy__grp_00708,1
95678,finaldataset\tomato_dataset\Tomato___healthy\95678.jpg,tomato,healthy,PlantVillage,e857b55886695aa5,tomato__healthy__grp_00709,1
95679,finaldataset\tomato_dataset\Tomato___healthy\95679.jpg,tomato,healthy,PlantVillage,e845656ee6269a93,tomato__healthy__grp_00710,1
95680,finaldataset\tomato_dataset\Tomato___healthy\95680.jpg,tomato,healthy,PlantVillage,a7e2b093c3c98f98,tomato__healthy__grp_00711,1
95681,finaldataset\tomato_dataset\Tomato___healthy\95681.jpg,tomato,healthy,PlantVillage,a89d975a43039f6c,tomato__healthy__grp_00712,1
95682,finaldataset\tomato_dataset\Tomato___healthy\95682.jpg,tomato,healthy,PlantVillage,adf692c9db0bc01c,tomato__healthy__grp_00713,1
95683,finaldataset\tomato_dataset\Tomato___healthy\95683.jpg,tomato,healthy,PlantVillage,c9b6649137c41bcd,tomato__healthy__grp_00714,1
95684,finaldataset\tomato_dataset\Tomato___healthy\95684.jpg,tomato,healthy,PlantVillage,f931c096ced88d5a,tomato__healthy__grp_00715,1
95685,finaldataset\tomato_dataset\Tomato___healthy\95685.jpg,tomato,healthy,PlantVillage,ece7848e9a9aa193,tomato__healthy__grp_00716,1
95686,finaldataset\tomato_dataset\Tomato___healthy\95686.jpg,tomato,healthy,PlantVillage,e9c786ca3c816e93,tomato__healthy__grp_00717,1
95687,finaldataset\tomato_dataset\Tomato___healthy\95687.jpg,tomato,healthy,PlantVillage,d9e6a19f4cc83c61,tomato__healthy__grp_00718,1
95688,finaldataset\tomato_dataset\Tomato___healthy\95688.jpg,tomato,healthy,PlantVillage,9be42093c7b999c5,tomato__healthy__grp_00719,1
95689,finaldataset\tomato_dataset\Tomato___healthy\95689.jpg,tomato,healthy,PlantVillage,ede4e49e9c980971,tomato__healthy__grp_00720,1
95690,finaldataset\tomato_dataset\Tomato___healthy\95690.jpg,tomato,healthy,PlantVillage,87f0fec920cee11c,tomato__healthy__grp_00721,1
95691,finaldataset\tomato_dataset\Tomato___healthy\95691.jpg,tomato,healthy,PlantVillage,bbf031cbe51cc41c,tomato__healthy__grp_00722,1
95692,finaldataset\tomato_dataset\Tomato___healthy\95692.jpg,tomato,healthy,PlantVillage,caf3219c36c8370f,tomato__healthy__grp_00723,1
95693,finaldataset\tomato_dataset\Tomato___healthy\95693.jpg,tomato,healthy,PlantVillage,ebb5e19686da9448,tomato__healthy__grp_00724,1
95694,finaldataset\tomato_dataset\Tomato___healthy\95694.jpg,tomato,healthy,PlantVillage,eca5a5981276a9d3,tomato__healthy__grp_00725,1
95695,finaldataset\tomato_dataset\Tomato___healthy\95695.jpg,tomato,healthy,PlantVillage,8b9ffcc8846c42a7,tomato__healthy__grp_00726,1
95696,finaldataset\tomato_dataset\Tomato___healthy\95696.jpg,tomato,healthy,PlantVillage,b8e3849b7ec8932c,tomato__healthy__grp_00727,1
95697,finaldataset\tomato_dataset\Tomato___healthy\95697.jpg,tomato,healthy,PlantVillage,afe6b48612d89999,tomato__healthy__grp_00728,1
95698,finaldataset\tomato_dataset\Tomato___healthy\95698.jpg,tomato,healthy,PlantVillage,c9a627dc3ad0698e,tomato__healthy__grp_00729,1
95699,finaldataset\tomato_dataset\Tomato___healthy\95699.jpg,tomato,healthy,PlantVillage,a87ef1c003ffcd10,tomato__healthy__grp_00730,1
95700,finaldataset\tomato_dataset\Tomato___healthy\95700.jpg,tomato,healthy,PlantVillage,e8668672967b13a5,tomato__healthy__grp_00731,1
95701,finaldataset\tomato_dataset\Tomato___healthy\95701.jpg,tomato,healthy,PlantVillage,bc2c1430d30f67f5,tomato__healthy__grp_00732,1
95702,finaldataset\tomato_dataset\Tomato___healthy\95702.jpg,tomato,healthy,PlantVillage,a496d201db6f9678,tomato__healthy__grp_00733,1
95703,finaldataset\tomato_dataset\Tomato___healthy\95703.jpg,tomato,healthy,PlantVillage,8fb670c923cd932c,tomato__healthy__grp_00734,1
95704,finaldataset\tomato_dataset\Tomato___healthy\95704.jpg,tomato,healthy,PlantVillage,b3d38c8e3399903d,tomato__healthy__grp_00735,1
95705,finaldataset\tomato_dataset\Tomato___healthy\95705.jpg,tomato,healthy,PlantVillage,f24cae64c436e636,tomato__healthy__grp_00736,1
95706,finaldataset\tomato_dataset\Tomato___healthy\95706.jpg,tomato,healthy,PlantVillage,d8b36c916cc235cb,tomato__healthy__grp_00148,2
95707,finaldataset\tomato_dataset\Tomato___healthy\95707.jpg,tomato,healthy,PlantVillage,a5e486d69ec09d87,tomato__healthy__grp_00737,1
95708,finaldataset\tomato_dataset\Tomato___healthy\95708.jpg,tomato,healthy,PlantVillage,bcd7138c5ce60e13,tomato__healthy__grp_00738,1
95709,finaldataset\tomato_dataset\Tomato___healthy\95709.jpg,tomato,healthy,PlantVillage,8cf733ce06994a3c,tomato__healthy__grp_00739,1
95710,finaldataset\tomato_dataset\Tomato___healthy\95710.jpg,tomato,healthy,PlantVillage,af96f0608b274c9b,tomato__healthy__grp_00740,1
95711,finaldataset\tomato_dataset\Tomato___healthy\95711.jpg,tomato,healthy,PlantVillage,bee195ce6ca46132,tomato__healthy__grp_00741,1
95712,finaldataset\tomato_dataset\Tomato___healthy\95712.jpg,tomato,healthy,PlantVillage,b9e67182e31d89cc,tomato__healthy__grp_00742,1
95713,finaldataset\tomato_dataset\Tomato___healthy\95713.jpg,tomato,healthy,PlantVillage,f6a289166ed827a5,tomato__healthy__grp_00743,1
95714,finaldataset\tomato_dataset\Tomato___healthy\95714.jpg,tomato,healthy,PlantVillage,f5b360d183ce9a2c,tomato__healthy__grp_00744,1
95715,finaldataset\tomato_dataset\Tomato___healthy\95715.jpg,tomato,healthy,PlantVillage,a8f2d3ca0bd92ce4,tomato__healthy__grp_00745,2
95716,finaldataset\tomato_dataset\Tomato___healthy\95716.jpg,tomato,healthy,PlantVillage,ede4a6921cc3d81b,tomato__healthy__grp_00579,2
95717,finaldataset\tomato_dataset\Tomato___healthy\95717.jpg,tomato,healthy,PlantVillage,be3c981a236d4f34,tomato__healthy__grp_00746,1
95718,finaldataset\tomato_dataset\Tomato___healthy\95718.jpg,tomato,healthy,PlantVillage,bf1e415ba760c463,tomato__healthy__grp_00747,1
95719,finaldataset\tomato_dataset\Tomato___healthy\95719.jpg,tomato,healthy,PlantVillage,a8b797ca129938b3,tomato__healthy__grp_00748,1
95720,finaldataset\tomato_dataset\Tomato___healthy\95720.jpg,tomato,healthy,PlantVillage,9be47192ce93cc89,tomato__healthy__grp_00749,1
95721,finaldataset\tomato_dataset\Tomato___healthy\95721.jpg,tomato,healthy,PlantVillage,8cf153ce79c20e99,tomato__healthy__grp_00750,2
95722,finaldataset\tomato_dataset\Tomato___healthy\95722.jpg,tomato,healthy,PlantVillage,ae9f587c98706591,tomato__healthy__grp_00751,1
95723,finaldataset\tomato_dataset\Tomato___healthy\95723.jpg,tomato,healthy,PlantVillage,f023c69ccec31d8b,tomato__healthy__grp_00752,1
95724,finaldataset\tomato_dataset\Tomato___healthy\95724.jpg,tomato,healthy,PlantVillage,fce121c6469936d9,tomato__healthy__grp_00753,1
95725,finaldataset\tomato_dataset\Tomato___healthy\95725.jpg,tomato,healthy,PlantVillage,bcd2c38f2f326194,tomato__healthy__grp_00754,1
95726,finaldataset\tomato_dataset\Tomato___healthy\95726.jpg,tomato,healthy,PlantVillage,daa560ce25da1c3b,tomato__healthy__grp_00755,1
95727,finaldataset\tomato_dataset\Tomato___healthy\95727.jpg,tomato,healthy,PlantVillage,d9b3669a9ac89b90,tomato__healthy__grp_00756,2
95728,finaldataset\tomato_dataset\Tomato___healthy\95728.jpg,tomato,healthy,PlantVillage,8f1ef040c1e707e7,tomato__healthy__grp_00757,1
95729,finaldataset\tomato_dataset\Tomato___healthy\95729.jpg,tomato,healthy,PlantVillage,a925d74ac8fd9903,tomato__healthy__grp_00758,1
95730,finaldataset\tomato_dataset\Tomato___healthy\95730.jpg,tomato,healthy,PlantVillage,a7b07387c89fc21c,tomato__healthy__grp_00759,1
95731,finaldataset\tomato_dataset\Tomato___healthy\95731.jpg,tomato,healthy,PlantVillage,d9e6449a64d9728d,tomato__healthy__grp_00760,1
95732,finaldataset\tomato_dataset\Tomato___healthy\95732.jpg,tomato,healthy,PlantVillage,fbc1a58f545a9069,tomato__healthy__grp_00761,1
95733,finaldataset\tomato_dataset\Tomato___healthy\95733.jpg,tomato,healthy,PlantVillage,fc43e53cc6661266,tomato__healthy__grp_00762,1
95734,finaldataset\tomato_dataset\Tomato___healthy\95734.jpg,tomato,healthy,PlantVillage,b94784669630ceb7,tomato__healthy__grp_00763,1
95735,finaldataset\tomato_dataset\Tomato___healthy\95735.jpg,tomato,healthy,PlantVillage,e9a5d696da308959,tomato__healthy__grp_00764,1
95736,finaldataset\tomato_dataset\Tomato___healthy\95736.jpg,tomato,healthy,PlantVillage,fbb480d98d83e683,tomato__healthy__grp_00765,1
95737,finaldataset\tomato_dataset\Tomato___healthy\95737.jpg,tomato,healthy,PlantVillage,8ab364c237cf9a86,tomato__healthy__grp_00766,1
95738,finaldataset\tomato_dataset\Tomato___healthy\95738.jpg,tomato,healthy,PlantVillage,a937f04a833dce94,tomato__healthy__grp_00767,1
95739,finaldataset\tomato_dataset\Tomato___healthy\95739.jpg,tomato,healthy,PlantVillage,a9b56648936f907a,tomato__healthy__grp_00768,1
95740,finaldataset\tomato_dataset\Tomato___healthy\95740.jpg,tomato,healthy,PlantVillage,ab6cb583d31ac88d,tomato__healthy__grp_00769,1
95741,finaldataset\tomato_dataset\Tomato___healthy\95741.jpg,tomato,healthy,PlantVillage,eb65855ec6b14863,tomato__healthy__grp_00770,1
95742,finaldataset\tomato_dataset\Tomato___healthy\95742.jpg,tomato,healthy,PlantVillage,cce3708c27b853e9,tomato__healthy__grp_00771,1
95743,finaldataset\tomato_dataset\Tomato___healthy\95743.jpg,tomato,healthy,PlantVillage,8cf1678f30ce19cc,tomato__healthy__grp_00772,1
95744,finaldataset\tomato_dataset\Tomato___healthy\95744.jpg,tomato,healthy,PlantVillage,b9e1e49ef29c83a0,tomato__healthy__grp_00773,1
95745,finaldataset\tomato_dataset\Tomato___healthy\95745.jpg,tomato,healthy,PlantVillage,fea5c21aad499664,tomato__healthy__grp_00774,1
95746,finaldataset\tomato_dataset\Tomato___healthy\95746.jpg,tomato,healthy,PlantVillage,ece1819c96709ed3,tomato__healthy__grp_00775,1
95747,finaldataset\tomato_dataset\Tomato___healthy\95747.jpg,tomato,healthy,PlantVillage,f92ca5d68aaacd21,tomato__healthy__grp_00776,1
95748,finaldataset\tomato_dataset\Tomato___healthy\95748.jpg,tomato,healthy,PlantVillage,f946a11ed658c43d,tomato__healthy__grp_00777,1
95749,finaldataset\tomato_dataset\Tomato___healthy\95749.jpg,tomato,healthy,PlantVillage,fab1e5948cda9a21,tomato__healthy__grp_00778,1
95750,finaldataset\tomato_dataset\Tomato___healthy\95750.jpg,tomato,healthy,PlantVillage,afe4e29b8b84c929,tomato__healthy__grp_00779,1
95751,finaldataset\tomato_dataset\Tomato___healthy\95751.jpg,tomato,healthy,PlantVillage,f9663116c2338d73,tomato__healthy__grp_00780,1
95752,finaldataset\tomato_dataset\Tomato___healthy\95752.jpg,tomato,healthy,PlantVillage,b899b173862dca9c,tomato__healthy__grp_00781,1
95753,finaldataset\tomato_dataset\Tomato___healthy\95753.jpg,tomato,healthy,PlantVillage,e9d103cf0cd44f93,tomato__healthy__grp_00004,2
95754,finaldataset\tomato_dataset\Tomato___healthy\95754.jpg,tomato,healthy,PlantVillage,ffb0d003cb4dc44e,tomato__healthy__grp_00782,1
95755,finaldataset\tomato_dataset\Tomato___healthy\95755.jpg,tomato,healthy,PlantVillage,aa34b1c343aecd1b,tomato__healthy__grp_00783,1
95756,finaldataset\tomato_dataset\Tomato___healthy\95756.jpg,tomato,healthy,PlantVillage,acf333cb15cc429c,tomato__healthy__grp_00784,1
95757,finaldataset\tomato_dataset\Tomato___healthy\95757.jpg,tomato,healthy,PlantVillage,abb2b410c30ddece,tomato__healthy__grp_00785,1
95758,finaldataset\tomato_dataset\Tomato___healthy\95758.jpg,tomato,healthy,PlantVillage,d9a2e49d2bd89159,tomato__healthy__grp_00786,1
95759,finaldataset\tomato_dataset\Tomato___healthy\95759.jpg,tomato,healthy,PlantVillage,b8c7b34ec31cc721,tomato__healthy__grp_00787,1
95760,finaldataset\tomato_dataset\Tomato___healthy\95760.jpg,tomato,healthy,PlantVillage,ea59a5568668366e,tomato__healthy__grp_00788,1
95761,finaldataset\tomato_dataset\Tomato___healthy\95761.jpg,tomato,healthy,PlantVillage,fa43ad0d8535593c,tomato__healthy__grp_00789,1
95762,finaldataset\tomato_dataset\Tomato___healthy\95762.jpg,tomato,healthy,PlantVillage,efe097869a8ad889,tomato__healthy__grp_00790,1
95763,finaldataset\tomato_dataset\Tomato___healthy\95763.jpg,tomato,healthy,PlantVillage,c9f431cb6499127d,tomato__healthy__grp_00791,1
95764,finaldataset\tomato_dataset\Tomato___healthy\95764.jpg,tomato,healthy,PlantVillage,f943e51c96687865,tomato__healthy__grp_00792,1
95765,finaldataset\tomato_dataset\Tomato___healthy\95765.jpg,tomato,healthy,PlantVillage,ceb18b9678c225cb,tomato__healthy__grp_00793,1
95766,finaldataset\tomato_dataset\Tomato___healthy\95766.jpg,tomato,healthy,PlantVillage,ab9c9658c1439f63,tomato__healthy__grp_00794,1
95767,finaldataset\tomato_dataset\Tomato___healthy\95767.jpg,tomato,healthy,PlantVillage,b25bbc23cd0c672c,tomato__healthy__grp_00795,1
95768,finaldataset\tomato_dataset\Tomato___healthy\95768.jpg,tomato,healthy,PlantVillage,d9e0e4967ad83a8c,tomato__healthy__grp_00796,1
95769,finaldataset\tomato_dataset\Tomato___healthy\95769.jpg,tomato,healthy,PlantVillage,8ea1f0966b9be138,tomato__healthy__grp_00797,1
95770,finaldataset\tomato_dataset\Tomato___healthy\95770.jpg,tomato,healthy,PlantVillage,faa5a51e52a9c895,tomato__healthy__grp_00798,1
95771,finaldataset\tomato_dataset\Tomato___healthy\95771.jpg,tomato,healthy,PlantVillage,a6ded080ff06c03f,tomato__healthy__grp_00799,1
95772,finaldataset\tomato_dataset\Tomato___healthy\95772.jpg,tomato,healthy,PlantVillage,f6e1911be29f844c,tomato__healthy__grp_00800,1
95773,finaldataset\tomato_dataset\Tomato___healthy\95773.jpg,tomato,healthy,PlantVillage,a8077f78e14343e3,tomato__healthy__grp_00801,1
95774,finaldataset\tomato_dataset\Tomato___healthy\95774.jpg,tomato,healthy,PlantVillage,a9309307fa8b94fc,tomato__healthy__grp_00802,1
95775,finaldataset\tomato_dataset\Tomato___healthy\95775.jpg,tomato,healthy,PlantVillage,af9c70499925837b,tomato__healthy__grp_00803,1
95776,finaldataset\tomato_dataset\Tomato___healthy\95776.jpg,tomato,healthy,PlantVillage,8cf370ce659827d8,tomato__healthy__grp_00804,1
95777,finaldataset\tomato_dataset\Tomato___healthy\95777.jpg,tomato,healthy,PlantVillage,aff3b0832c8fe01c,tomato__healthy__grp_00805,1
95778,finaldataset\tomato_dataset\Tomato___healthy\95778.jpg,tomato,healthy,PlantVillage,e9e98c8df09e81b2,tomato__healthy__grp_00806,1
95779,finaldataset\tomato_dataset\Tomato___healthy\95779.jpg,tomato,healthy,PlantVillage,f942a96dc53cc654,tomato__healthy__grp_00807,1
95780,finaldataset\tomato_dataset\Tomato___healthy\95780.jpg,tomato,healthy,PlantVillage,f3a4e51d0cda16a9,tomato__healthy__grp_00808,1
95781,finaldataset\tomato_dataset\Tomato___healthy\95781.jpg,tomato,healthy,PlantVillage,fce2a39fc99885c0,tomato__healthy__grp_00533,2
95782,finaldataset\tomato_dataset\Tomato___healthy\95782.jpg,tomato,healthy,PlantVillage,8df470cb23ca0fc3,tomato__healthy__grp_00809,1
95783,finaldataset\tomato_dataset\Tomato___healthy\95783.jpg,tomato,healthy,PlantVillage,e805ed798d66942d,tomato__healthy__grp_00810,1
95784,finaldataset\tomato_dataset\Tomato___healthy\95784.jpg,tomato,healthy,PlantVillage,acb49393e34e9e24,tomato__healthy__grp_00811,1
